,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
240,Kite,RW,Kite52.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite52.png,29313,1.8128312,0.31411237,0.4558583,0.26417488,-1.2118015,-2.6080973,0.47344077,0.98191166,0.84398293,0.7428174,0.7868543,-0.7085874,1.3975,1.4893814,-2.4463148,-1.026259,0.82573533,-0.84371924,0.7187126,-2.1269526,-0.9843651,0.13836,0.42193767,-0.37252104,2.2990382,0.55043036,-0.6751996,-0.8815267,-2.1432447,0.18446738,-1.5203426,0.47752947
241,Kite,RW,Kite53.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite53.png,79868,2.5143661,-2.6046202,0.031470664,0.66025746,-2.6480274,-3.0249467,-1.7988139,0.80987394,0.030077279,-0.95047724,1.6750112,-0.35527432,-0.30906236,2.7449985,-3.3120644,-0.7722887,-1.3004495,-0.33656037,0.462824,-0.066547945,-1.3904344,-1.3871853,-1.3411288,-1.1679989,2.014053,0.6178986,-0.28166342,-0.508108,-0.8379002,-0.51617134,0.8354093,-0.8070698
242,Kite,RW,Kite54.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite54.png,27102,2.8258228,1.6468761,-0.61530113,-0.24525346,-0.31135154,-1.592667,-0.91936994,0.1459561,-0.3363076,-0.7775502,0.2558936,-1.0449058,1.455359,0.43422532,-1.4286957,-0.48104346,0.8478917,-1.819245,1.4140544,-1.7655646,-0.774879,1.0833703,1.0581794,0.29097852,3.6232104,0.24845994,-0.26929057,0.081050694,-1.0894132,2.5254421,-1.8764833,-0.19029263
243,Kite,RW,Kite55.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite55.png,73960,1.5356861,0.8050879,0.3427239,-0.13129699,0.1402883,0.88343376,-1.5312197,-1.4596847,0.017719477,-1.5145327,0.7331956,-0.8578333,-0.51890635,1.8233887,-1.8152044,0.4993052,-2.553893,1.5033438,2.2062097,0.76863104,-1.0390167,0.29922485,0.17205188,-0.2365243,-0.12128789,2.0856886,-0.2920728,-1.6030954,-0.6922157,0.0607007,0.78113836,-0.5530721
244,Kite,RW,Kite56.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite56.png,76064,0.26861382,1.2086339,-1.0308982,1.1096414,-0.5372886,1.7984488,1.7753481,-0.31812984,0.06984584,-0.6405158,-1.0309798,-0.7917597,-0.3997497,0.48239264,0.18517512,0.7022545,-1.8091133,0.9462122,1.53322,0.9622557,0.7609672,-2.1458647,1.5480568,0.09337008,0.48561954,-0.5386933,1.2802379,0.14651644,0.93571377,-0.30862147,-0.6112337,0.50613886
245,Kite,RW,Kite57.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite57.png,43120,1.0363762,1.8576941,-0.29877016,-0.31872216,-0.7087633,2.7747169,-2.294139,-1.3852072,-0.7152088,-2.7570777,0.18106169,-1.897637,-2.38915,3.0592895,-2.5610316,1.0164562,-4.474056,3.588821,3.702614,2.1513073,-0.9320053,-0.37607443,0.1106952,0.00011482835,-0.7533792,2.9141402,0.42025882,-2.3555832,-2.577363,-0.8252013,1.2106252,-0.72377425
246,Kite,RW,Kite58.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite58.png,26134,3.110492,-2.9559398,0.07075369,0.08861619,-3.0565848,-4.083779,-2.0109506,0.41835508,-0.45289618,-0.95116204,2.3516283,-0.40047678,-0.91571116,3.41884,-3.9582329,-0.9923105,-1.2883574,-0.28590253,0.66119033,-0.5880528,-1.8380977,-1.8556412,-1.0664781,-0.57157147,2.746217,0.2626837,-1.0674385,-0.34523913,-0.8730631,-0.94113845,1.5546129,-0.8457201
247,Kite,RW,Kite59.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite59.png,68332,2.2263696,-1.41055,0.92405945,-0.5203358,-1.7448784,-2.2357192,-1.4035742,-0.15305513,0.95319116,-0.59881055,1.603871,-0.13616087,-0.032285698,1.780675,-2.3375359,-0.72354984,-0.6219487,-0.3407975,0.8071212,-0.5203787,-0.8846638,-0.9663702,-0.31135416,0.057601303,2.0413923,-0.2891812,-1.3747756,-0.16037783,-0.57390714,-1.8412234,-0.5388781,-1.1191747
248,Kite,RW,Kite60.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite60.png,100070,0.45179212,2.6438448,0.115136296,-0.11898761,-1.2103543,3.0505626,-1.2235823,-1.155907,0.12242375,-2.1311939,0.23106585,-1.6572671,-1.1859331,2.9195065,-2.2217712,1.1670702,-4.0380955,3.3289697,3.802723,1.4682511,-0.9863657,-0.54944193,0.32502744,0.22271201,-0.62349737,1.4686481,0.8982557,-1.6548392,-1.8841956,-1.2166417,0.9550427,-0.6454671
249,Kite,RW,Kite61.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite61.png,62235,2.7061973,0.33650568,-0.9527396,-0.9184549,-0.85237515,-3.3590624,0.53961456,0.60682064,0.9913312,0.7589433,0.87899446,-0.47878996,1.3036895,1.751085,-2.7588093,-1.3674406,1.3911971,-1.3294767,0.54764897,-2.6519892,-1.1597704,0.08708629,-0.09371957,-0.18784025,3.2619264,0.482541,-1.6972109,-1.2541158,-0.91241807,1.432044,-1.5637355,-0.9773015
250,Kite,RW,Kite62.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite62.png,19478,2.5822814,-2.1798193,-0.14880627,0.5511228,-1.8880068,-4.1177816,-0.72298133,0.9478897,-0.32204476,0.122658804,2.6327024,-0.5529844,0.00866577,2.7746978,-3.1802793,-0.77802336,0.04379547,-0.7304905,0.6252405,-1.3477032,-1.4638894,-0.3637511,-0.10473856,0.11077379,2.9748747,-0.1963431,-1.4033628,-0.59901327,-0.37772942,0.84265256,0.77334595,-1.3127369
251,Kite,RW,Kite63.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite63.png,52639,0.17687356,1.4656972,-1.4046426,-0.8137765,-0.4780109,2.9162126,-0.9047406,-1.9528376,-1.0006421,-2.381741,-0.35543233,-1.2255265,-0.34312785,2.0402684,-1.8259327,1.2631209,-3.233864,2.8886783,2.8597038,2.4480853,-0.978407,0.12185364,0.59839094,0.54409546,-1.5277939,2.0461128,0.27042112,-2.2767038,-1.100664,0.43406278,0.8681456,-0.61840606
252,Kite,RW,Kite64.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite64.png,74612,-1.0468698,3.4595015,-0.06335911,-0.28152585,-0.7018734,4.4113,1.2333698,-2.5709004,-0.21410507,-1.7817785,-0.28110898,-1.2331406,-0.4580459,1.0048065,-1.1994537,1.8188485,-3.4503856,3.7820685,3.5481284,1.1457652,-0.1408103,0.49137673,0.4513407,1.0706775,-1.1009042,-0.6245116,1.1792591,-0.8794443,-1.8787203,-1.0908064,0.5450289,0.45521557
253,Kite,RW,Kite65.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite65.png,70160,-1.9778528,3.205808,2.2666612,-1.9842489,0.8585248,1.1735812,0.5798009,1.085811,-0.6461092,1.5848324,-0.363775,0.009699374,1.776741,0.7259828,-1.6021447,0.742747,0.032266706,1.2987307,2.071164,-1.4712545,1.1777024,1.3503771,0.3479982,1.4796741,1.0755496,-2.4483418,-0.569772,1.2279743,1.602914,-0.83598757,-1.6273745,-0.24931668
254,Kite,RW,Kite66.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite66.png,93038,3.1965604,-1.6074388,-0.24420334,-0.05189161,-2.7167406,-2.8691807,-1.8066977,0.4600108,-1.1701934,-1.7150503,1.213491,-0.9367922,-1.3243079,3.6399763,-3.8450506,-1.1252278,-2.2378721,0.6370059,1.623059,0.29565975,-1.8435827,-1.7811633,-0.97671217,-0.71506417,1.67306,1.7537143,-1.016633,-1.4832015,-2.422063,-1.5550292,1.1161906,-0.85061085
255,Kite,RW,Kite67.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite67.png,18936,-0.7023989,3.6454759,0.9064805,-0.22409847,-0.8148781,3.8689055,-0.0067025647,-0.39057952,-0.19887277,-1.4902426,0.54863524,-0.9013043,-0.94941443,1.3306521,-0.79029477,1.0961367,-3.8247747,3.6694658,3.79465,0.7514843,-0.83174384,-0.076430485,0.39523637,0.47657084,-0.16793647,0.30940905,1.7427901,-0.099036306,-0.2596843,-0.22718842,0.52252567,0.5107904
256,Kite,RW,Kite68.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite68.png,26658,1.9633807,-0.9832506,-0.5116704,0.05947168,-1.3047754,-0.83382976,-2.1914937,0.4899596,-0.25554764,-1.7255888,0.31580627,-0.7152494,-1.770747,2.7374253,-2.1556427,-0.52542436,-2.10331,0.87946135,1.2465571,1.1891685,-1.6211995,-0.7370018,0.025528997,-0.43662164,0.28829962,1.2197617,-0.3586901,-1.5797286,-0.8416083,0.61379707,0.78815407,-0.79159886
257,Kite,RW,Kite69.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite69.png,100844,0.5369081,0.62908715,-1.4776664,0.12145442,0.44714162,-0.33751336,-0.49247053,0.56629944,-0.6446912,-0.75795585,0.1669453,0.39514068,1.7262224,1.4500622,-0.66808045,0.16439664,-0.43964058,-0.03845942,1.0117188,0.48733693,-1.0234371,0.5267514,0.046785895,0.10491784,0.24277996,1.2949417,-0.6211359,-0.8824457,0.64740133,1.21428,-0.3416779,-0.07522839
258,Kite,RW,Kite70.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite70.png,22564,1.0748026,0.6611964,-0.51506245,-0.14246054,-1.2189066,2.279226,-2.5213823,0.011688948,-0.6998276,-2.9795327,0.11172196,-1.6145105,-1.582868,3.175665,-2.53743,0.9007705,-3.864697,2.6338568,2.7087228,2.5865426,-1.3861418,0.1548872,0.27445742,0.00086054206,-1.0278368,2.7362275,0.057158038,-2.3220415,-2.3846998,-2.923635,1.510921,-0.74354964
259,Kite,RW,Kite71.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite71.png,5672,4.2626777,-2.9588656,-0.19518578,-0.0033451915,-4.1565056,-4.437183,-2.7857642,0.2102053,-0.16765904,-1.8859432,2.263002,-1.108294,-1.3745685,4.9122987,-5.1165934,-1.4071804,-2.575389,0.25130418,1.7499602,-0.07847903,-2.319242,-2.0845013,-1.6031153,-0.9879776,2.8756378,2.0595655,-1.341088,-1.6765809,-2.3284264,-0.47389707,1.5452416,-1.2540623
260,Kite,RW,Kite72.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite72.png,107060,-0.4133947,2.9226098,-0.32170385,-0.3196975,0.3544157,3.893901,-0.5626373,-0.8910061,-0.39355484,-2.1789832,-0.5032692,-1.6904467,-1.2071487,1.4651934,-1.8394234,1.0763888,-4.0204597,3.678013,3.7648087,1.9314039,-1.2076513,-0.058622673,0.234005,0.6840297,-0.72455746,1.41483,0.88582104,-1.6089083,-0.48133868,0.12473634,1.124912,-0.16876455
261,Kite,RW,Kite73.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite73.png,39117,1.1071346,1.8882942,0.14766826,0.55990183,-0.7335893,2.2406425,-1.5337256,-1.3699198,0.17431875,-1.8939798,0.27650777,-1.3285141,-1.1996672,2.7067032,-2.1601968,0.13266343,-3.6924012,2.765662,3.1183195,1.4453734,-0.7971838,-0.69868654,0.17875874,0.065746285,-0.22800943,1.4414175,0.63659453,-1.6832306,-1.0972123,-0.14328562,1.3172407,-0.45349342
262,Kite,RW,Kite74.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite74.png,31838,1.3064904,-1.7921638,-1.0102808,0.0251723,-1.7754637,-0.6787076,-1.4126301,-0.050895065,-1.7905619,-1.9564184,0.20347606,-0.70002437,-0.48111477,2.0880132,-2.4180543,-0.24364312,-1.3587822,0.58480924,0.62810063,1.5629328,-1.6870487,-1.5045704,-0.13378747,-0.45711505,-0.1586374,1.4270079,-0.3258289,-1.3380861,0.741372,2.4627116,1.2839036,-0.59111094
263,Kite,RW,Kite75.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite75.png,51310,1.9366951,-1.042433,-0.48399252,0.72369015,-1.6432456,-1.0029095,-1.0888224,1.1748791,-1.7145023,-1.2611892,0.40483144,-0.8165756,0.08472669,2.349394,-2.503531,0.35684848,-1.4290454,0.6847609,1.224714,1.0326327,-0.7307109,-0.56204164,-0.0825699,0.30436036,0.7122215,2.47484,-0.19214481,-1.4432328,-1.6902378,-0.5508589,-0.7228593,-0.5504089
264,Kite,RW,Kite76.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite76.png,180348,0.7014047,0.32239786,-0.60412174,0.13693869,-0.9003037,1.4019684,-1.7266018,0.24877438,-0.76271737,-1.9250658,0.13358918,-1.4899583,0.25593638,2.0944786,-2.1147296,1.1826919,-2.022931,1.7833592,1.61221,1.5162935,-1.2887821,0.07469605,0.32554677,0.20517132,-0.18469298,1.7171723,0.4780744,-1.8340203,-0.9527243,-1.4512496,0.40597987,-1.0807276
265,Kite,RW,Kite77.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite77.png,10981,-0.54049206,3.4829607,0.15596938,-0.3161682,-0.77990127,4.292985,-0.32014304,-0.255171,0.0322601,-1.4986353,-0.27449632,-1.0456114,0.24898553,1.5682019,-1.4785817,1.245657,-4.016984,4.1543508,4.3480425,0.9979455,-0.5769856,0.8446073,0.18976699,0.38334942,-0.39576727,0.48384976,1.7412927,-0.50012094,-0.2447967,-0.047808252,0.7462061,-0.10655075
266,Kite,RW,Kite78.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite78.png,16487,2.4726233,-1.5290782,-0.1335949,-1.6931152,-1.7103227,-4.516878,0.23455662,1.3098452,-0.31354418,0.510172,2.419756,-1.0318605,0.107006475,2.9219625,-3.8264508,-1.7888715,0.9068178,-0.8631326,0.43304652,-2.0237534,-1.2039077,-0.1431098,-0.5588955,-0.15662257,2.7315972,0.16653147,-0.830722,-0.7681021,-1.882477,-0.35661328,1.0182326,-1.1692681
267,Kite,RW,Kite79.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite79.png,45328,2.641027,-0.91525346,0.12557176,-0.7895558,-2.2520883,-3.9181552,0.5457376,0.6533619,-0.1438414,0.6533882,1.7834289,-0.9561566,0.449346,2.9143033,-3.0030541,-2.1094651,0.9170072,-1.092357,0.8109154,-1.8821718,-1.2638813,-0.5775993,-0.5598959,0.12806793,2.2018242,0.2041006,-1.2209002,-1.2733698,-1.2845628,0.20773268,-0.23781621,-1.4996378
268,Kite,RW,Kite80.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite80.png,13266,1.8827788,-1.9360138,-0.72448814,-0.8438563,-2.5636506,-1.6879869,-1.3592627,0.576838,-0.4663128,-1.3942963,0.88521856,-0.70586103,-1.0538888,2.573452,-2.6621122,-0.865376,-1.6181166,0.19212395,0.819032,0.796759,-1.5253896,-1.4949366,-0.452148,-1.4439781,1.0798604,1.4662242,-0.50808686,-1.205793,-0.8682282,-1.6563543,1.9900385,-0.7229174
269,Kite,RW,Kite81.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite81.png,144901,0.991116,0.49711266,-0.35662302,-0.15934938,-0.36101934,0.6363281,-1.6985098,-1.2023431,-0.11581159,-2.038269,0.4299005,-1.1076005,-1.3135638,2.667966,-1.924752,0.5658479,-2.7630656,1.8889527,1.9575751,1.3369379,-1.4153944,-0.8793626,-0.14974564,-0.14237636,-0.22441904,1.7479072,-0.14912598,-1.7349424,-0.5831,-0.43340358,1.2406833,-0.7752813
270,Kite,RW,Kite83.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite83.png,21259,1.6992377,0.24016835,-0.3548042,-0.20728603,-0.7738158,-0.39282006,-1.6014386,-0.9172645,-1.1352553,-1.7080107,0.5618223,-0.5900329,-1.0157318,2.5748138,-2.097615,0.10006837,-1.8858526,0.96837556,1.3246939,0.9764751,-0.9615775,-0.34621102,-0.4288596,-0.6366664,-0.008930668,1.2342837,0.45557344,-1.2027562,-0.009790897,-1.3950288,0.5283524,-0.8601473
271,Kite,RW,Kite84.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite84.png,56407,-1.2837336,2.6678863,-0.5853123,0.1113251,-0.9818495,2.6457345,-0.4205321,-1.2602539,-0.041885994,-0.79264927,0.15852427,-0.65812254,-0.48168892,0.88746136,-1.1319182,0.76046294,-2.980378,3.0710678,2.6381557,0.43154365,0.10933195,0.47993484,-0.9349465,0.11796531,0.009058803,-0.009732291,1.1157933,-0.017338544,0.35883537,-1.1380626,0.6015695,0.48013276
272,Kite,RW,Kite85.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite85.png,72600,-0.40806922,2.3375812,-0.036915947,-0.1344913,0.22742817,3.5768213,-0.5185299,-0.531003,-0.029864524,-1.1783506,-0.16314998,-0.97810566,-2.6300569,0.5710676,-1.3727504,0.3493243,-3.0629675,2.7311895,2.6695025,0.58916306,-0.2441827,0.42258158,0.43983793,0.2847129,-0.5395758,-0.17305186,0.788538,-0.4398478,-0.43358594,0.5855985,0.7878268,0.6844423
273,Kite,RW,Kite86.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite86.png,63292,2.995127,-2.296893,-0.15459299,0.4498114,-3.118484,-3.551525,-1.8805414,0.5524297,-0.40659207,-1.171982,1.5278184,-0.8099274,-0.61508334,3.4946964,-3.9370453,-1.2109184,-1.6054248,-0.0037873462,0.9703364,-0.36564082,-1.7854536,-1.2513139,-1.3474381,-0.76075256,2.2383215,1.1876665,-0.9889482,-0.79515463,-0.9474041,-0.6417701,0.7553412,-1.3707294
274,Kite,RW,Kite87.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite87.png,25801,1.5498464,0.02846273,-0.71541953,0.9517169,-1.1855624,-2.164975,1.2730663,1.2104137,-0.1299744,-0.057281524,0.52112275,0.2987697,0.9691174,2.1392336,-1.8843273,0.0676375,1.3290571,-0.2754091,1.1635337,-1.3391227,-0.09112793,0.9914902,-0.21504742,-0.50873804,1.9801087,0.3486675,-0.08868426,-1.4547321,-0.16332656,-0.054460987,-1.3763509,-0.31298447
275,Kite,RW,Kite88.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite88.png,28457,1.8687943,-2.0303755,0.9498291,0.57129025,-2.849162,-2.3804452,-0.9198829,-0.6999556,-0.7990533,-0.4135112,1.4442647,0.060308307,-0.059080124,1.6630099,-2.2635758,-0.7599382,-0.47899675,-0.828037,0.43611333,-0.1957161,-1.174413,-0.49735346,-0.27701294,-0.4134197,1.348616,-0.17751926,-0.3275782,-0.14871743,-1.0386927,-0.9247106,1.1131939,-0.43437466
276,Kite,RW,Kite89.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite89.png,8515,2.7422538,-2.3770325,0.33149582,-0.06989151,-2.8670301,-2.758839,-1.3993348,1.2328193,-0.6612475,-1.4068689,1.4995898,-0.49941665,-1.6516638,3.205641,-3.4517143,-1.3106023,-1.7007383,0.22481646,0.84366333,0.116175644,-1.5409641,-1.5827657,-0.98858124,-1.4945236,1.351814,1.0194203,-0.94806653,-0.55677813,-0.7125916,-0.47132283,1.1245381,-0.5371917
277,Kite,RW,Kite90.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite90.png,29904,2.660998,0.0016936688,-0.3769279,0.33434752,-1.0161753,-3.6983101,0.7207521,1.0479826,0.45340955,0.5285262,1.3115896,-0.18972868,0.9589419,2.6974745,-3.1778967,-0.9953325,1.329125,-1.0790725,0.6844781,-2.6075282,-1.3116043,0.100902885,-1.054529,-0.91692954,2.5261955,0.087291494,-0.67137784,-0.9081646,-0.84008384,0.633055,-0.8072007,0.32207972
278,Kite,RW,Kite91.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite91.png,48875,1.9649637,-1.5282285,-0.12646466,-0.9399893,-1.6989547,-1.8159765,-1.2726129,-0.2822758,-0.43162772,-1.3041662,0.85914266,-0.7099579,0.016199708,2.5816913,-2.7195425,-0.5384927,-1.3716937,0.22281009,0.6754446,0.4627518,-1.4791036,-1.2361454,-1.0211648,-0.5208231,1.1092792,0.5171916,-1.0342072,-1.3039664,0.26654673,0.6952972,0.15753186,-0.52441764
279,Kite,RW,Kite92.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite92.png,41134,1.2036096,1.2245543,-0.3570462,0.30623484,-0.47538757,1.4283473,-1.7961551,1.0056992,-0.5092853,-1.8718108,0.19021903,-1.6919819,-1.6610832,2.7048738,-2.1993904,0.6687714,-2.917758,2.4575777,2.783301,1.6919352,-0.8265681,0.07934113,0.3136838,-0.11311059,-0.70468867,1.6432812,0.368181,-2.074752,-1.139091,0.011315405,1.3728625,-0.6887891
280,Kite,RW,Kite93.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite93.png,65806,2.7857838,-0.53549975,0.0391765,0.488577,-1.4809605,-0.9630116,-2.6176226,-0.15013474,-0.937497,-2.2078307,0.6399459,-1.1432027,-1.1398989,4.1300178,-3.405648,-0.19104287,-2.7865906,1.4423532,1.986913,1.0743392,-1.6012857,-1.3059006,-0.7638005,-0.5649923,0.723472,2.8673444,-0.24699241,-1.8315098,-2.0075483,-0.79470575,0.9376004,-0.35261065
281,Kite,RW,Kite94.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite94.png,85159,1.6087317,-0.30816475,-0.14297156,0.45883465,-0.95518243,-2.8451257,0.6713275,0.17469388,1.6352378,0.38545147,0.82334375,-0.9854496,0.72358835,2.5097837,-1.9354501,-0.46280885,0.8828548,-1.0164442,-0.047160745,-2.1801157,-0.59338784,0.52761847,0.0332371,-0.5840661,1.4963864,0.2500955,-0.9345961,-1.9372569,-1.1607252,-0.54646415,-0.64916277,-0.5121436
282,Kite,RW,Kite95.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite95.png,70279,-2.4920807,4.2121058,1.6948551,2.890316,-0.122586966,2.5684757,2.452769,0.3156238,2.56652,0.9654087,0.97937727,0.010769218,1.3652534,0.4000669,-1.6236575,1.9740396,-0.8234807,1.1622252,2.689568,-2.402748,-0.65295297,0.5451857,-0.08899302,2.6970673,1.2708585,-2.9354303,2.0720098,0.7227596,0.5158484,-0.6605285,-2.206427,0.91278535
283,Kite,RW,Kite96.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite96.png,58625,1.6048815,-0.5237889,-1.1624587,0.28775853,-0.63027346,-3.3908324,0.9086607,1.0287716,0.7690344,0.19672808,1.2556397,-1.1217884,1.0748026,2.3640137,-2.7109299,-1.3235552,1.4630731,-1.3895707,1.4421248,-1.5578514,-1.4227115,-0.57519186,-1.3271402,0.45914835,2.1394258,0.6992819,-1.071463,-1.7213321,-1.0188503,0.5182063,-0.7632486,-0.97221994
284,Kite,RW,Kite97.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite97.png,52791,2.5864842,-3.7393782,-0.011542263,0.5663489,-2.971943,-4.4225826,-0.99849224,0.62153864,-0.18116327,-0.3660208,3.089034,-0.06623167,-0.22786012,2.7986987,-4.071973,-1.3090143,-0.25083762,-1.0027537,0.1561456,-0.64087707,-1.8489714,-1.0458907,-0.5714756,-0.25524056,2.7767901,-0.51122385,-1.4596323,0.09201726,-0.5636116,-1.5065098,0.931467,-1.6858208
285,Kite,RW,Kite98.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite98.png,88603,1.6266935,-0.27791724,-0.27549464,0.48937875,-0.97609913,-0.0865893,-1.5925943,-0.5876936,-0.25758898,-1.6609824,-0.18190612,-0.8252657,-1.0626321,2.059786,-1.8898505,-0.081719674,-1.3866365,1.047273,1.1511655,1.1620786,-1.3989432,-0.66244715,-0.44872215,0.10540277,0.27626368,2.481618,-0.110431984,-1.5103545,-0.3465631,-0.84907514,0.29480648,-0.27822548
286,Kite,RW,Kite99.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite99.png,44475,2.8000324,-0.866323,0.023166746,0.16399035,-1.7080369,-0.87194777,-2.8758616,1.3892736,-0.43774116,-2.3052151,0.6662263,-0.78279364,-1.6257199,3.667866,-3.359022,-0.046973467,-2.8068764,1.4181613,1.8446409,1.4108814,-1.448757,-1.4168434,-0.22995815,-0.48258817,0.4225169,2.3112302,-0.32072008,-1.3559608,-1.468895,-0.09589195,1.004854,-0.16635475
287,Quadcopter,RW,QuadDrone00.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone00.png,48137,1.708716,0.110712774,-0.8198236,-0.19995707,-1.406698,1.8452976,-3.0922387,-0.5383796,-1.6507795,-3.7779567,0.06271347,-2.249962,-2.1880713,3.9673934,-3.3784165,0.9800861,-4.4829535,3.038953,3.0219903,3.3930643,-2.0694654,-0.8136463,0.04299646,-0.2595659,-1.3064115,3.9520934,-0.11247374,-3.278721,-2.1492755,-0.6381773,1.7799802,-1.0744087
288,Quadcopter,RW,QuadDrone01.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone01.png,149195,0.27872196,2.648213,-1.0284141,-1.532798,0.36842808,2.1290612,-0.34401464,1.0849859,1.430428,-1.5398843,-0.10853558,-0.2898461,-0.2512982,-0.17835653,-0.3067523,0.36562335,-1.23408,1.6492306,1.7746952,-0.6160138,-0.80990064,0.6807841,-0.38496736,0.372152,0.08404739,-0.4401287,0.567449,0.27449763,-0.40463433,-1.5033268,-0.36923245,1.1596129
289,Quadcopter,RW,QuadDrone02.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone02.png,157531,0.8513931,1.2507253,0.059421197,-0.16535904,-0.63852906,2.5315647,-1.1529626,-0.0521954,-0.32198966,-1.8068619,0.21961975,-1.3302594,-1.0264802,2.2827249,-1.6341599,1.0042459,-3.383972,2.6013124,2.7585237,1.049872,-0.8639365,-0.07737381,0.3715888,-0.060744055,-0.59550667,1.495761,0.5123556,-1.2849865,-1.828172,-1.542437,0.587391,-0.22073868
290,Quadcopter,RW,QuadDrone04.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone04.png,85756,-1.0293918,3.0744562,-0.8049377,-0.5076926,-0.937405,3.2747107,0.77402556,-0.26103562,0.5739134,-0.9658322,0.18091875,-0.52387506,-0.63458425,1.0393163,-0.8868132,1.1213652,-2.5925958,3.2054002,3.4020636,-0.6514339,-0.3266126,0.34230724,0.039241493,0.73575675,0.3997771,-0.28013605,1.8842784,-0.016077235,0.13478377,0.66209,0.28137186,0.22372822
291,Quadcopter,RW,QuadDrone06.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone06.png,16594,-0.9056125,2.8921926,0.39615825,-0.026059758,-1.7956712,2.5834596,0.65343636,0.14310366,0.6735379,-1.0592169,0.32388088,-0.8521998,0.032870412,0.85386443,-0.86831576,0.5922681,-3.1161046,3.0932982,3.016652,0.24869727,0.012810934,-0.031304926,0.14926645,0.610791,0.064241864,-0.10695329,2.0611086,0.2344579,-0.62437975,-0.13542667,0.34948355,0.55087024
292,Quadcopter,RW,QuadDrone07.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone07.png,37816,1.8432386,-0.2751113,-0.6433142,0.0048327222,-1.3516741,0.8235815,-2.9144402,-1.695213,-1.3011081,-3.1940794,0.3569346,-1.6338502,-1.911241,3.6920996,-3.1400528,0.7138493,-3.6349442,2.480306,2.4046082,2.4979131,-1.7824341,-1.0292883,-0.10359574,-0.4299,-0.69285583,2.7958584,0.08132723,-2.3542566,-3.8149061,-1.3600092,1.1198491,-0.8522859
