,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
243,Kite,RW,Kite55.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite55.png,73960,-0.3082268,-1.1359627,-0.71656996,0.47629666,-0.63994694,-1.1756347,0.41591677,-0.11185608,-0.47969863,0.19643769,-3.3904424,0.9941936,3.153715,-1.3089862,0.09704659,0.6049185,1.5223571,-2.102963,0.9879582,1.5384272,-2.254184,0.9068934,0.7624658,0.37915552,0.23639607,-0.16048379,1.7067189,0.6897563,-0.87359977,-0.44051933,0.5585318,0.4832229
244,Kite,RW,Kite56.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite56.png,76064,0.38523036,-0.2638283,-0.36626232,0.6806292,-0.4090305,-1.8793008,-0.95287955,-0.68619055,-0.44989517,-1.0340911,-2.19604,-1.3913268,-0.36536527,-0.88617307,0.13664222,1.3216603,-1.210174,-1.6418225,-0.5031126,0.1077922,-0.5482643,-0.137512,-0.2462038,0.23558874,1.2165642,0.93697536,-0.627499,0.94436353,-0.4469564,-1.6562086,1.1770856,-0.38733214
245,Kite,RW,Kite57.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite57.png,43120,-1.7196677,-1.1169846,-2.2090003,0.4176861,0.99475133,-1.9247253,0.25134465,0.23534082,-0.20846185,1.2251006,-5.3739986,1.2706449,3.382022,-2.9408584,0.34091434,0.08953637,1.70196,-5.142952,0.3001522,1.844331,-2.3075345,1.0270871,0.2312806,0.6429161,-1.2941933,-0.9528534,1.917898,-0.33574373,-0.81665784,-0.4689668,0.14361563,-0.75808257
246,Kite,RW,Kite58.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite58.png,26134,2.0166366,-0.02188776,-1.7697772,1.0337694,-1.6738093,1.3128724,0.2645018,0.19411048,-1.2173623,-0.06257755,-1.719643,1.610297,2.3621194,0.30130666,0.25441712,0.20523314,0.27483982,2.4076543,0.8965058,1.6695564,-0.99564326,1.4573693,1.5284554,-1.4433836,1.6380627,2.2131007,1.4371399,-1.1225836,0.27375177,-2.7903695,0.5149685,0.8413785
247,Kite,RW,Kite59.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite59.png,68332,1.7539634,0.6454389,-0.58960176,0.9869119,-0.8748261,0.013474777,0.51722926,-0.09668208,-1.2604462,-0.015955398,-1.3994606,0.6924288,2.0806503,0.37062016,0.4108148,-0.17706026,0.014346326,0.8656139,0.19724472,0.91337866,-0.70630825,0.9314538,0.4531696,-2.3266084,2.147871,2.2298338,0.8576431,-1.232971,-1.2572428,-1.6462166,0.38174048,2.1675582
248,Kite,RW,Kite60.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite60.png,100070,-0.83232856,-1.3106287,-1.9456156,0.8155056,-0.090088174,-2.6819715,-0.059361517,0.21507013,-0.28651804,0.3796958,-4.621318,0.87131107,2.6891334,-2.38389,-0.13788977,0.806972,0.97415096,-4.94761,0.49132508,1.9339092,-2.3667867,0.7635731,0.18732528,0.71848667,-0.019532727,-0.41926196,1.9691777,0.86847055,-1.2749908,0.090638235,1.0157998,-0.70429355
249,Kite,RW,Kite61.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite61.png,62235,0.7161122,-0.6411317,-0.21202871,0.3412059,-0.25261292,-0.5196938,-0.8581825,-1.6852845,-0.8998447,-0.41850302,-3.6883903,-1.1261072,-0.3052491,0.841445,1.2613263,1.0570248,0.26913333,4.321728,0.45856518,0.07111974,-1.0336092,0.038171016,0.37341562,0.36037654,1.3417073,0.28268886,-1.6292684,0.50405455,-0.29741195,-3.766732,-0.71552014,-0.2532235
250,Kite,RW,Kite62.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite62.png,19478,1.1827519,0.19890717,-1.3725605,1.4450643,-1.6299595,0.36076194,1.2008914,2.2862096,-2.12607,1.6515049,-2.167674,1.6936556,2.377842,1.3443164,0.06613723,0.55209553,0.36041462,1.2020203,-1.2420511,2.2206314,-0.7354908,0.5139438,0.2951261,-1.8366214,1.6155167,1.3073264,0.61670417,-1.145318,-0.9182427,-3.4313536,-0.33771574,1.3147739
251,Kite,RW,Kite63.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite63.png,52639,-0.39124158,-0.34906048,0.37944007,0.56604487,1.2670593,-2.0236342,0.084886506,-0.4573004,-0.9769496,-0.25504377,-3.308715,-0.8991922,2.1311975,-3.1303184,0.7248771,0.23099872,1.4554408,-4.003397,0.31705782,0.29719257,-0.6450827,0.24151088,0.06359918,-0.09747626,-1.1680346,0.24813534,1.1987622,1.4364358,-1.376679,1.6493766,2.3796391,-1.3949498
252,Kite,RW,Kite64.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite64.png,74612,-0.96811825,-0.23485994,-1.9329205,2.1852908,1.2198511,-4.2565546,-0.19884588,0.91288924,-0.3803126,1.75223,-4.2147484,-0.4079596,-0.7198056,-2.4485416,0.0413727,-0.37443748,-0.61949176,-6.4797573,-1.4778413,0.31513637,-0.26182583,-0.36386824,-0.98473597,-0.90552276,0.23627774,-0.5478934,0.0021027885,-0.8601087,-1.5046481,-0.7499317,0.48508504,-1.6703107
253,Kite,RW,Kite65.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite65.png,70160,-1.6395217,1.1366686,-1.2325821,0.037732583,-0.1472865,-3.8653197,-1.4570522,1.7455624,1.4719973,0.6520543,-3.9019256,0.65993845,-0.688756,0.53529257,-0.14873601,-0.53240997,0.4274463,0.3306372,1.4460737,0.22091071,-1.1818949,-2.3276787,0.21253037,0.5406954,3.0992398,-1.0299443,-0.5916072,0.15058127,-0.12828296,-3.2315314,-0.5295467,-1.2645752
254,Kite,RW,Kite66.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite66.png,93038,0.6020698,-0.82823133,-1.1372566,0.051389024,-0.77821606,0.5105848,-0.015861815,1.6531516,-1.7764047,1.089604,-1.4143034,2.0838332,4.33844,-0.008154184,-0.51053655,0.20726548,2.4499714,1.0666234,0.91046655,2.8798618,-1.4154949,2.9138522,2.3096006,0.707237,1.1451297,0.032055892,1.3058311,-0.9421951,0.34707275,-2.8226557,-1.1976613,0.32365206
255,Kite,RW,Kite67.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite67.png,18936,-0.66258883,-0.5442281,-2.4107285,0.80494875,0.203676,-3.1993718,-0.40856928,-0.11284678,0.6644347,0.33991182,-4.360435,0.33674824,0.5640568,-1.8058534,-0.12520294,0.42103225,-0.5881107,-5.459599,-0.6618205,1.0541396,-1.8654183,0.4759943,-0.16698888,0.31411567,0.9224088,-0.27734584,0.5108152,-0.87362415,-0.8157991,-1.1906935,-0.247679,-0.44168663
256,Kite,RW,Kite68.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite68.png,26658,0.8845324,-0.37891677,2.2050548,-0.43466404,0.13948254,-0.7428984,-0.43077767,-0.882266,-2.0028644,-0.6040277,-1.5117308,-0.57274246,3.7800317,-0.85469764,0.29753962,0.29387516,1.4787737,0.721731,0.24104738,1.1030333,-1.0470542,1.8302104,1.8178916,0.06927647,1.7084994,0.4775427,-0.5565177,0.3667766,-1.2675169,-1.670867,-0.098486,1.4617901
257,Kite,RW,Kite69.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite69.png,100844,-0.2868835,0.011655454,1.0701067,0.13099527,0.17964485,-0.49956784,0.4719515,0.6355019,-2.2246182,1.0474057,-3.029684,0.14126074,2.6930156,-0.41824538,0.793287,0.8395543,0.9711282,0.38121712,-0.86420184,1.2874912,-0.74887073,0.24388017,0.6351759,-0.52008474,0.23879589,-0.21129058,-0.34654245,0.4406915,-0.93583053,-2.136467,-0.39203626,0.33530408
258,Kite,RW,Kite70.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite70.png,22564,-1.4018991,-1.3740114,-1.9829434,-0.47939074,0.46377927,-0.20582429,-1.1170675,-1.0354838,-0.17035824,-1.1111585,-4.6778727,0.46080005,4.2669463,-2.88223,-0.16541313,1.0968565,0.79470295,-3.3540814,0.59712654,2.663553,-2.9308684,1.8078345,0.6200402,2.276691,-1.9100395,-0.44483155,1.4093887,0.925006,0.308127,-0.898815,0.61682695,-1.1867877
259,Kite,RW,Kite71.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite71.png,5672,1.3863403,-0.15446942,-1.5062342,-0.13891374,-0.70604974,1.5733714,0.44572806,1.2665074,-1.7299532,0.6892626,-1.9546137,2.463529,4.350468,-0.14655736,0.07201138,0.057274565,1.7845081,2.1456208,0.83206487,2.6679587,-1.1059031,2.5532582,2.5582068,-0.3814596,1.1922754,1.200507,1.5096309,-1.6176931,0.7444638,-3.3660834,-0.8735696,0.63315314
260,Kite,RW,Kite72.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite72.png,107060,-1.607821,-1.0404952,-2.6767745,0.9322554,0.8828169,-2.464834,0.08870396,-0.3037872,0.2384572,0.79394233,-5.829365,-0.13520281,1.6076624,-3.057133,0.7447224,0.7631962,0.56596106,-5.579262,-0.7511913,1.0176234,-1.9482435,0.4408354,-0.8730893,0.32841918,-1.2776363,-0.69474626,1.0399483,-0.29484546,-0.83804387,-0.5399878,0.40078416,-1.2783444
261,Kite,RW,Kite73.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite73.png,39117,-0.5549058,-1.4075304,-1.7709439,0.60375017,-0.37150806,-1.7896439,-0.15063776,-0.21306416,-0.4788591,-0.102037236,-4.1877117,0.69684017,3.231666,-1.9735643,-0.19276604,1.3084266,1.2928697,-3.5162199,0.9088167,2.0003839,-2.6028633,1.2514974,0.30558464,1.1598867,-0.047250047,-0.18206939,2.0145392,1.3111641,-1.3397418,-0.080335654,0.94816315,-0.2698107
262,Kite,RW,Kite74.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite74.png,31838,0.31365705,-0.36514452,1.8851374,-0.54030997,0.1202078,0.42158088,-0.50624305,0.7882571,-2.4041357,-1.0462685,-0.52531284,0.15643068,4.696762,-1.6939428,-0.8678748,0.4167679,0.53154486,-0.9308076,-0.83321905,2.3547275,-0.6096144,2.1188636,2.0252976,1.174261,0.11240379,0.18934247,-0.3399934,0.8186164,-0.11098673,-1.5097338,0.26688373,0.07171716
263,Kite,RW,Kite75.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite75.png,51310,0.07014914,-0.70698464,0.70256597,0.6215883,-0.6029006,-0.32255018,0.13950783,1.3206071,-2.2859578,0.881704,-1.7497594,1.0473373,3.5606349,-0.449954,-0.27946237,0.64064914,1.7551011,0.2573536,0.3816407,1.9964218,-1.0678638,1.4988374,1.5336603,0.26290846,0.47436833,0.025444146,0.7524297,0.678464,-0.56198037,-1.8035601,0.25117606,-0.05671069
264,Kite,RW,Kite76.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite76.png,180348,-0.05065424,-0.8882792,1.5757773,0.4153155,-0.104332566,-1.5848093,0.41009998,-0.6072317,-1.4965452,-0.07621051,-2.9280005,-0.6149319,2.0663905,-1.8580602,0.93314934,0.9213316,2.387287,-0.28777567,1.240351,0.16611427,-0.7271912,0.21406165,1.1385192,0.27974778,0.19921173,0.51857954,0.6868043,2.2598822,-1.0137848,-0.28539386,1.850789,-0.44296697
265,Kite,RW,Kite77.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite77.png,10981,-0.71600723,-1.3283492,-2.953091,1.4032024,0.059193462,-3.4941285,-0.338915,-0.11486406,0.53238493,0.5074545,-4.999461,0.28763092,0.445147,-2.1615677,0.099913016,0.9486165,-0.3350822,-5.7249646,-0.43333283,1.1786153,-2.0361981,0.38305223,-0.4405811,0.36856565,0.6935919,-0.45882,1.0961359,-0.11123921,-1.1090691,-0.8861862,0.460515,-0.90878886
266,Kite,RW,Kite78.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite78.png,16487,0.83665025,-0.41702193,-1.3632566,1.2332761,-2.394299,-0.27611122,-0.73125273,1.4929886,-2.1066206,1.4237031,-2.1091936,0.88125485,1.0799291,2.8952827,-0.96295655,1.3644439,-0.5457692,1.8211201,-1.6372452,3.401424,-1.6496114,0.6108985,0.443093,-0.060713217,1.7840232,0.29222357,-1.2767596,-0.84365666,-0.12602726,-4.5699058,-1.40149,0.090421356
267,Kite,RW,Kite79.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite79.png,45328,1.5069176,-0.4582545,-0.21805388,1.2258743,-2.2788138,-0.7637681,0.15199183,1.3267149,-1.9953951,1.7846361,-1.7979699,0.59348744,0.32665706,2.7991965,-0.38038233,1.0729523,0.41376698,2.3484747,-1.3023245,2.4912958,-1.0601754,-0.35138452,0.85051346,-0.7192415,2.0524962,0.24848363,-1.5001934,-0.67282915,0.25496772,-4.013085,-1.0255197,-0.27494827
268,Kite,RW,Kite80.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite80.png,13266,1.6728415,-0.61995864,0.73472273,-0.18229827,-0.55917156,0.9318548,-0.19620034,-0.046318546,-1.7188283,-0.6622947,-0.37363726,0.20963244,3.2655132,-0.85163164,-0.42840543,0.6729498,1.4524293,1.0487982,0.3360899,1.8358127,-0.660382,2.5220673,2.4077568,0.8774132,0.7711889,0.69438076,0.03183843,0.2694479,0.5932374,-1.4570597,0.021876894,-0.11239065
269,Kite,RW,Kite81.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite81.png,144901,-1.2435136,-0.6562049,0.20012453,0.2915154,0.02667354,-1.5029407,0.738021,1.1275792,-1.2587991,1.3556403,-3.660312,1.8287195,3.555334,-1.4413642,0.020073377,0.00020742975,1.9898635,-2.2490366,0.6563865,2.0615966,-1.7190679,0.37111405,1.1683003,0.07567904,-0.44832313,-0.58868337,1.710513,0.73993134,-0.7781167,-0.55257833,0.6265577,-0.31367907
270,Kite,RW,Kite83.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite83.png,21259,0.11159043,-1.2405143,0.8742575,0.41320726,-0.9312066,-0.7627672,0.15476954,0.03521494,-0.82433414,-0.48655075,-1.8006217,0.9587346,3.558749,-0.60540074,-0.3211866,0.47880778,1.4180394,-0.43812045,0.8413051,1.6237615,-1.9190555,1.5484838,1.6301172,0.6454282,1.2637607,-0.21251479,0.9913657,0.5881134,-0.5901922,-1.0737494,0.16404918,1.0356041
271,Kite,RW,Kite84.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite84.png,56407,0.08295564,0.1555546,-1.0639493,0.22380905,0.5634502,-2.8067176,-0.77945566,-0.60405886,0.39819783,-0.6854783,-2.6920197,-0.11867952,1.1112931,-1.0326422,-0.2611271,0.040532023,-0.84610665,-4.4131255,-0.39071444,0.89488024,-1.7588229,0.6921469,-0.20962858,0.034349307,1.7206396,0.2583372,0.07710373,-0.90558577,-1.9122727,-0.6014972,-0.12923367,0.8130861
272,Kite,RW,Kite85.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite85.png,72600,0.37706146,-0.667933,-1.1297532,0.0875365,-0.011238843,-2.266436,-1.3722055,-1.4000591,0.27809232,-1.695585,-2.4822261,-1.2254404,0.91977924,-1.6559327,-0.17111006,1.3834168,-0.9068112,-4.098619,-0.54193884,0.9073311,-1.6086287,0.85524327,-0.04900883,0.9822452,1.17694,0.07963629,-0.13496055,0.7746872,-1.149531,-0.36405376,0.9050738,0.19462807
273,Kite,RW,Kite86.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite86.png,63292,1.6052091,-0.096163936,-1.0768715,-0.22962251,-0.7301399,1.1883771,-0.17887363,-0.3187599,-0.9877509,-0.18393382,-1.4698899,1.2336532,3.0756123,0.022444636,0.22753592,0.062610246,1.129595,2.3355324,1.0043961,1.8221393,-1.0883533,2.3352697,2.0516655,-0.40074107,1.6063817,1.3576648,0.69984424,-1.5501355,0.62254095,-2.7750278,-0.9024538,1.0317371
274,Kite,RW,Kite87.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite87.png,25801,1.1124004,-0.80759263,0.1811533,0.76136696,-1.4471527,-0.5988598,0.20421448,-0.75259775,-0.94231,0.5813069,-2.9497113,-0.5203765,-0.121676974,1.3108659,1.5693022,0.8117214,0.26609096,2.615985,-0.5798458,0.094027735,-1.0094761,-0.8987933,0.3743198,-0.8866776,1.3589908,-0.066560276,-1.2993684,-0.34388396,-0.10680413,-2.994009,-0.3561824,0.096482314
275,Kite,RW,Kite88.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite88.png,28457,2.2107036,0.66085887,0.051420085,0.27241042,-0.3363722,0.14915325,0.0016644038,-0.87970144,-0.9006882,-0.5903263,-0.4742639,-0.1094805,1.6943238,0.097986296,0.34994525,-0.25915474,0.087589055,1.037042,0.18259977,0.44535643,-0.41559717,1.1979413,0.8375454,-1.6633003,2.1240683,2.071218,-0.0050625186,-1.1992676,-0.831727,-1.3736107,0.04886345,1.8472544
276,Kite,RW,Kite89.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite89.png,8515,1.0127301,-0.103738,-0.9032295,0.0066648982,-0.13512246,0.90177065,-1.742411,-0.22844177,-1.7410079,-0.8251844,-0.3357689,0.68302697,2.7461233,0.06398944,-1.2205257,0.16977598,0.052523043,1.3901035,0.84500337,2.6238422,-0.94697446,3.1417942,1.8094672,0.84542143,0.934847,1.3012376,0.06623113,-0.6384822,0.32273185,-2.4937735,-0.3911291,-0.035180487
277,Kite,RW,Kite90.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite90.png,29904,0.9674489,-0.59149677,0.021950118,0.39473468,-1.5332013,-0.988673,0.30619055,-0.7239567,-0.45105794,1.136064,-3.4377484,0.46114826,0.7309555,2.3456838,1.1244203,-0.046018988,0.76543504,3.5330253,-0.24120076,0.884836,-1.981937,-0.5709269,0.71309876,-1.131903,2.5275009,-0.3573984,-1.5169971,-1.8452929,-0.18948852,-4.1875324,-2.0022779,1.3563476
278,Kite,RW,Kite91.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite91.png,48875,0.79768574,-0.5682686,0.13091163,0.5143311,-0.6767722,0.2546435,0.21736139,0.9320306,-2.2209458,0.8289653,-1.5255175,0.72147787,2.773519,-0.20948339,0.09641586,0.7345187,1.9037327,1.3498834,0.47920263,1.7596896,-0.6392405,1.5110531,1.5869744,-0.027148057,0.48963732,0.57633585,0.59087616,0.29769692,-0.10043888,-1.8826234,0.3084102,-0.3229333
279,Kite,RW,Kite92.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite92.png,41134,-0.5459974,-1.2354656,-1.654487,0.40763515,-0.16961293,-0.70741725,0.04976002,-0.3549474,-0.2543166,0.1267476,-4.5348845,0.7557342,3.7131515,-2.1855495,0.45974264,0.94007105,1.7403402,-2.6840968,1.111681,1.6927788,-2.5975256,0.93303466,0.47749543,0.83666575,-0.9359942,-0.24112336,2.0531156,0.8605932,-0.49392942,-0.4758043,0.9424554,-0.35776126
280,Kite,RW,Kite93.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite93.png,65806,-0.2065221,-1.4715669,0.06886361,0.27953663,-1.1097769,-0.92031425,-0.0272754,0.669806,-0.7101107,-0.20492443,-2.3330586,1.8634435,5.1793914,-0.37063023,-0.6674024,0.4336344,1.9410217,-0.881367,1.2826453,2.5021014,-2.997204,2.4489334,1.907202,1.2345407,1.7899963,-0.7253808,1.7092854,0.086574994,-0.90201086,-1.7431738,-0.59980166,1.6680717
281,Kite,RW,Kite94.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite94.png,85159,1.6153806,-0.42231452,0.10653284,0.6167771,-1.735577,-0.6001273,0.6984502,-0.123322144,-0.8435042,0.9498224,-1.9813997,0.22862265,0.5966904,1.7603503,0.52716124,0.562831,0.59835196,1.830079,-0.7509312,1.0027864,-1.25139,-0.30377457,0.7954388,-1.0782238,2.2039332,0.14081301,-1.1876804,-1.1453595,-0.18772456,-3.038529,-1.2004786,1.0309657
282,Kite,RW,Kite95.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite95.png,70279,-1.8545849,0.84616345,-1.9083613,0.62382185,-0.3546378,-4.525919,-1.5192102,2.1271656,1.4883832,1.234244,-4.4811697,1.2497369,-1.0806181,0.82201076,-0.108489946,-0.80125326,0.09724344,-0.40961495,1.4513321,0.49402466,-1.5649632,-2.3176527,0.3822739,0.55297315,3.6140494,-1.089375,-0.3866167,-0.47179192,0.20142385,-3.8651047,-0.9964763,-1.3241138
283,Kite,RW,Kite96.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite96.png,58625,0.3259656,-0.47109914,-0.37536687,0.3154606,-1.338397,0.10637639,-0.0789132,0.13361809,-1.5261352,1.3264345,-3.4728637,0.6259176,0.7173536,1.967973,1.2913805,-0.10619177,-0.5931524,3.0483592,-1.5407721,1.4486325,-1.1783115,-1.1545643,0.34528786,-1.2134032,0.7790618,-0.11772604,-2.1581123,-2.1629157,0.90837836,-4.659438,-1.472364,-0.18930532
284,Kite,RW,Kite97.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite97.png,52791,1.8100666,0.8628892,-1.5578486,0.8057779,-0.5082266,1.311557,-0.8235783,0.30855188,-2.6391845,-0.44734094,-0.8104528,0.62025404,2.367131,0.5344846,-0.17010327,0.0018666056,-1.664476,1.3545629,-0.96649754,2.0560951,-0.081751764,1.8950447,0.4766646,-1.7497904,1.7549131,3.133864,-0.027536022,-1.6100081,-0.92829865,-3.6217139,0.2071829,1.752222
285,Kite,RW,Kite98.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite98.png,88603,-0.6048755,-0.054164335,1.6431066,-0.70361364,0.77473027,-0.6522072,-0.40496483,-0.44250518,-1.4116191,-0.11597878,-2.175591,0.21773523,3.64117,-0.9108118,0.40107355,-0.42739725,1.0579423,-0.045312822,0.26812816,1.3201659,-1.2540141,1.2196572,1.0246817,0.091027096,0.37097,-0.22562398,-0.046814017,-0.119864516,-0.94190884,-1.3096794,-0.40666425,1.0208989
286,Kite,RW,Kite99.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite99.png,44475,-0.28401604,-1.1911463,-0.09548027,0.46379828,-0.69012916,-0.8290516,-1.3870276,0.36381677,-0.7514747,-1.2326587,-1.2109984,1.6478028,5.73047,-0.2783343,-1.9745927,0.061552983,1.0761393,-1.1489772,1.5470228,3.229224,-3.206531,3.8153818,1.7466149,1.7799926,1.9286741,-0.238547,1.5974234,-0.08716632,-1.2223859,-1.9007897,-0.6736583,2.0268464
287,Quadcopter,RW,QuadDrone00.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone00.png,48137,-1.8887204,-0.9684594,-1.1893426,-0.49494982,1.000157,0.37059832,0.07989723,0.26895255,-0.99153,0.32687962,-4.506406,1.999169,5.850431,-3.2706926,0.10773706,-0.21882853,1.8548951,-4.103348,0.40877926,3.071148,-2.4951484,2.1950994,1.4521832,1.3433204,-2.4679494,-0.59326667,2.0215826,-0.3233549,0.37906,-0.7857252,0.036520585,-0.7348682
288,Quadcopter,RW,QuadDrone01.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone01.png,149195,0.58539164,0.45635495,0.16046727,0.19442174,0.5152473,-2.309462,-0.21811765,-1.1584771,0.47245345,-0.9159078,-3.2834976,-1.6421591,0.9199545,-1.0150064,0.8988994,0.83211964,0.52034956,-1.6060979,0.26101795,-0.4753089,-1.319313,-0.4461645,-0.6359466,-0.48460358,1.3621628,0.34563914,-0.11323073,0.7059792,-1.7927983,-0.25283462,0.97769785,0.7205729
289,Quadcopter,RW,QuadDrone02.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone02.png,157531,-0.59837663,-0.16257763,-0.43293315,-0.55804986,0.7720098,-1.6674215,-0.9819064,-0.8902664,-0.06078581,-0.84512645,-2.765316,0.30160278,2.4638746,-2.270205,-0.43788004,-0.16275305,0.11469482,-3.9680555,0.58208764,1.5266383,-1.643905,1.3399613,1.0904188,1.1783329,0.24322885,0.3387155,0.6299249,0.27687544,-0.6256076,0.0058323415,0.42190513,-0.21918571
290,Quadcopter,RW,QuadDrone04.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone04.png,85756,-0.16751236,0.29071867,-0.6245532,0.91881347,0.32490337,-3.4848406,-0.6562338,0.08115226,-0.17441574,0.3502402,-2.8945332,-0.24774295,-0.26775655,-0.72900563,-0.018097728,-0.22961693,-0.8144447,-3.7418737,-0.3836776,0.43538538,-0.8220921,-0.47955182,-0.36722133,-0.6835261,1.487163,0.2948618,-0.23806211,-0.46595374,-1.3850536,-0.87785196,0.50683373,-0.3373046
291,Quadcopter,RW,QuadDrone06.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone06.png,16594,-0.16503017,-0.6169936,-2.0162401,1.5248737,-0.24511522,-3.6077073,-0.37668812,0.39035365,0.16752195,0.67046505,-3.5882435,0.49182642,-0.15975106,-0.8850997,-0.45062017,0.32981166,-0.87833756,-4.6176796,-0.39011374,1.0445136,-1.4519275,0.049161434,-0.27383876,-0.27457404,1.6811496,-0.062566675,0.61927533,-0.5026007,-1.4021152,-1.149887,0.23356684,-0.4498519
292,Quadcopter,RW,QuadDrone07.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone07.png,37816,-1.6088015,-0.3680441,0.25452507,-0.78999746,1.020743,-0.8411376,-1.1271439,0.9346338,-1.5602196,-0.3698359,-2.0634453,2.0057738,6.001755,-2.3450215,-1.2858878,-1.1461257,1.1292154,-3.7659376,0.97116494,3.2716022,-1.9498792,2.5475423,1.7497716,1.4648223,-0.6796846,-0.18014388,1.7279017,0.05737266,-0.8046586,-0.41031998,0.21765354,0.18924938
293,Quadcopter,RW,QuadDrone08.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone08.png,80736,-1.3270063,1.240048,-1.6256531,0.37148926,0.092433706,-4.1230288,-2.7802584,1.6434158,0.78148586,0.32835072,-2.8681839,0.66350454,-1.4191843,0.18732744,-1.1071379,-1.4210936,-2.0680094,-2.458172,0.4351729,0.7967369,-0.8124882,-1.353822,0.6382508,0.81821734,3.1607926,0.043778818,-1.5027847,-1.1872042,0.32615924,-3.6268654,-0.9561122,-1.7287775
294,Quadcopter,RW,QuadDrone09.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone09.png,39528,-0.71619993,-0.6910063,-2.6714218,1.9257518,-0.34954643,-4.863873,-1.0139587,1.0313188,0.5533118,1.0002106,-3.9743776,0.9701412,-1.0125569,-0.95320505,-0.9254027,-0.14606415,-1.8789221,-5.7318573,-0.59580547,1.2311454,-1.4065477,-0.19358689,-0.31215703,-0.074636355,2.3953094,-0.012983676,0.29432055,-1.0920211,-0.80840456,-2.3072503,-0.061599895,-0.92349875
295,Quadcopter,RW,QuadDrone10.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone10.png,45947,-1.6402932,2.237759,-0.42045325,-0.69394624,1.0676808,-2.9376016,-2.759687,1.1090076,0.3515804,-0.12521051,-2.3704321,-0.2852255,-1.2606586,0.1286416,-0.3366186,-1.331064,-1.2758145,-0.5763721,0.2644122,0.43070367,-0.07275925,-1.948298,0.5448066,0.8625687,2.3279886,0.2642777,-2.6615307,-0.83974373,0.8433348,-3.459974,-1.0156603,-2.0105987
