,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
253,Kite,RW,Kite65.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite65.png,70160,0.27078572,0.25447384,0.003978666,-0.59791976,0.20414187,0.57666624,1.2867868,0.25218496,0.45799744,-0.6582099,0.66195726,-1.293793,-2.0787156,-0.4643198,-0.08526229,-0.24410632,-0.03414391,0.106526196,-0.02633961,1.0599568,0.35344884,1.1971546,1.0556407,0.4032145,0.40541956,0.8527337,0.48008463,-0.16160251,0.49773562,0.025459444,0.21420263,2.6321232
254,Kite,RW,Kite66.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite66.png,93038,-1.5338001,0.7543413,-0.11355217,-1.9601976,-2.2940338,-0.24453264,0.43016782,-0.65538925,-1.0151554,-0.06042725,0.41560984,-0.69893426,-4.22881,1.5263197,0.42422402,0.087966315,0.54210246,0.96793216,-0.846333,-3.5256474,0.010517621,1.0826678,-0.52479625,0.57011944,1.0133488,1.2499868,-0.47780693,0.15824392,-0.8917441,-2.0663977,0.9649454,0.61133707
255,Kite,RW,Kite67.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite67.png,18936,-0.8577157,0.29178163,0.48522973,-1.6784533,-2.329091,0.15487042,-1.9611409,-1.8921299,-0.5367764,0.056180455,0.8226068,-0.08810716,0.33552662,1.3538226,-0.2534843,1.6424768,0.06257893,0.34991074,-0.022824766,0.81713223,0.1835186,1.8796967,-0.3837196,0.27642745,0.84880626,1.024528,0.68964666,-0.7530931,0.31068516,-1.0160189,0.7967788,4.951456
256,Kite,RW,Kite68.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite68.png,26658,1.4445096,-1.058007,-0.22205688,-0.78376865,-1.3752626,0.31952426,0.04501953,-0.20065662,-0.13124998,-0.36135808,1.0311223,0.80646783,-1.3466538,0.34031895,0.24196976,0.06537573,-1.3411587,-0.394225,-1.0029807,-1.1825109,-0.34302887,0.30139866,0.3024964,0.927533,1.7041864,1.5063767,-0.78520894,-0.08596446,2.3414261,-1.3249236,-0.24730957,0.99427235
257,Kite,RW,Kite69.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite69.png,100844,0.60994047,-1.5367628,-1.0315002,1.931882,-0.7984082,1.0890546,-0.035864472,-1.2906018,-0.051482115,-1.1730192,0.6724943,-0.2624337,-3.1231449,-0.4364726,-0.00072267884,1.4377247,-0.1318372,-1.1177952,-1.3163114,-0.8366124,0.5633076,0.6978176,-0.045946077,0.30510142,0.30032763,0.46389753,0.6531116,1.1011316,1.6147941,-0.26787698,0.43242282,1.3535082
258,Kite,RW,Kite70.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite70.png,22564,-1.0085498,0.95711374,-0.82316893,-0.2633636,-3.1118686,-1.6468155,-3.9157076,-0.5432465,1.1685961,0.39695033,-0.28510982,0.051929634,-1.2156236,0.53764254,-0.38329947,0.009370679,-0.7585359,-0.25201535,-0.29968938,-1.2905469,0.30676964,1.8952185,0.09138494,1.2531557,-1.5751163,3.2122102,0.9559081,2.4278116,1.4596075,0.46282876,-0.15944083,3.4761684
259,Kite,RW,Kite71.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite71.png,5672,0.36319095,0.49612838,0.21783654,-0.3203979,-1.4939715,-0.44728243,-0.41743538,-1.834342,-1.0209433,-0.3931296,0.36448586,-1.0908364,-4.879267,1.322046,-0.20088355,-0.9180283,0.56399333,-0.25238574,1.9490445,-4.9610295,0.99923724,-0.55504763,-0.42812955,0.3040669,1.1239347,1.1682796,0.9354683,-0.24589148,-0.08973612,-1.2661474,0.6842312,0.33360153
260,Kite,RW,Kite72.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite72.png,107060,0.4354634,1.5636355,-0.18718906,0.70713687,-3.729894,-0.32212916,-2.4052112,-0.42184407,0.54783297,0.39211926,0.6411498,-0.55759513,0.27558744,0.27429032,0.4724919,0.93727463,0.1518306,-0.08304071,-0.019368038,-0.62217367,0.59344286,1.3707951,-0.28911376,-0.8260002,0.7023589,1.1091392,1.2879564,0.74638355,0.51084083,0.36851436,1.692736,5.7754955
261,Kite,RW,Kite73.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite73.png,39117,0.19518396,1.113649,0.97490984,0.9988938,-3.094567,-1.0752633,-1.6957943,-0.10348722,0.043334678,-1.0430375,-1.309011,-0.22796924,-0.3305334,0.18051764,-0.39447653,-0.47750652,-0.1503874,-1.4669013,-0.06827742,-1.4914348,-0.21339177,1.932966,-0.2933604,0.89943117,-0.8054576,2.7466133,0.79039574,1.1927979,0.36148056,-0.6698289,0.24447846,4.617621
262,Kite,RW,Kite74.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite74.png,31838,1.9523278,-1.1611226,-1.1365174,0.54359496,-1.8188022,-1.164081,-1.3292792,0.2361315,-0.45559156,-0.60617507,0.650936,-0.039507587,-2.211655,0.82778585,-0.62507296,-0.44757283,0.22184834,0.1694945,-0.7623443,-1.228942,1.4482387,-0.044069342,-0.7924836,0.073822245,-1.1737126,2.0661511,-0.5217692,0.22425608,2.07177,-0.5782779,-0.32951415,0.3691015
263,Kite,RW,Kite75.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite75.png,51310,0.46947962,-0.34569913,0.06947635,0.038748596,-1.5588264,-0.15874967,-0.6225746,0.43030906,-1.2533836,-1.2209624,0.4170951,-0.6169252,-3.700424,0.36466187,0.17784084,0.5349431,0.5813004,0.13362758,-2.1202478,-1.9045328,0.8399437,1.4128481,-0.21360008,-0.62265223,0.013603989,0.83284366,-0.66229945,0.63530517,0.8182167,-0.8743086,-0.84408224,1.1664194
264,Kite,RW,Kite76.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite76.png,180348,1.5441141,-0.021503538,0.4954763,0.4371508,-1.3564008,0.20094231,-0.6373984,1.6649691,-0.18106906,-0.6104379,-0.16900839,0.91821337,-2.2054503,-1.094324,-0.1286143,0.289641,-2.1931913,-0.011390396,-0.23480967,-0.047919463,0.5845607,0.24346821,0.7302805,0.9540597,-0.53616005,1.4221593,-0.57048035,0.089364015,0.06645333,-0.9863756,-0.236326,2.017575
265,Kite,RW,Kite77.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite77.png,10981,-0.1557374,1.0758308,0.4105829,-0.11566113,-3.1606195,-0.74194366,-2.0654554,-0.46130055,-0.18672308,0.56888044,-0.58670133,-0.029201325,0.3390825,1.3626465,0.06912245,1.1395835,0.988084,0.051767852,0.1882919,0.22279745,1.3103138,2.102889,-0.37922916,-0.5621363,0.54423857,1.3938617,1.3351983,0.67795277,0.9068349,-0.83403486,0.97731173,6.1903358
266,Kite,RW,Kite78.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite78.png,16487,0.07773514,-0.35943282,-1.1614947,-0.2691272,-0.54330856,-0.8490299,0.50598425,-0.7411812,0.83238375,-0.8660702,-1.4246403,-0.9550237,-3.7900355,0.5512264,0.93019706,0.61642665,-1.036254,-1.0013689,0.84825504,-1.3179033,-1.3879371,1.3729019,0.4797582,0.36540434,-0.6578572,1.1404786,0.777358,-0.3366666,-0.41081512,-1.3473004,-0.029995726,-0.36813965
267,Kite,RW,Kite79.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite79.png,45328,0.1871065,0.4492726,-1.2827059,0.17076355,-1.4389919,-1.1353867,-0.094108395,1.0013595,0.81417346,-0.5695652,-1.2142125,-1.4895028,-3.211448,0.26567516,1.556944,0.24441436,-1.0153834,-0.98936534,0.77887386,-1.3734654,-0.18669276,0.22959787,-0.5957633,-0.72874415,-0.18728171,0.34771842,1.453586,-1.3266999,-0.20566761,-1.557349,-0.908851,-0.41511557
268,Kite,RW,Kite80.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite80.png,13266,0.27391404,-0.15652536,-0.14475518,0.21896517,-2.0646048,-1.4028602,-0.58034,0.10419674,-0.94275177,-0.507524,0.9424241,-0.09625069,-2.7250974,1.2304248,-0.81628,1.1933551,-0.16781208,0.17669535,-1.1765169,-2.1108794,-0.003978339,-0.6100262,-0.59168744,1.0414338,-0.8311865,-0.12786663,0.19631095,-0.3632892,0.34463492,-1.2955253,0.064310804,-0.16076908
269,Kite,RW,Kite81.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite81.png,144901,0.27763903,0.40113446,-0.9134183,0.19798169,-2.0693164,0.18349989,-1.7206485,0.8106108,-0.13912071,-2.0533788,-0.412021,-1.6154474,-3.0586743,-0.98620933,0.13325414,-0.6153393,-0.056473497,-0.49247053,0.48078525,-1.3433807,1.2870897,0.72161376,-0.21822628,-0.5708025,-0.89974487,2.3516564,0.109632045,0.6713717,0.16334176,-0.34478047,0.21916434,2.7137938
270,Kite,RW,Kite83.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite83.png,21259,-0.17654577,-0.20492989,-0.5186267,0.043673754,-1.1896394,-1.1203663,-0.6541186,0.40434298,-0.35790157,-0.9835078,0.38445714,-0.3922995,-1.905421,0.52607393,-0.4449879,-0.32145724,-0.8829606,-0.3101579,-1.0051833,-1.5211753,-0.43267268,0.6869663,0.06947024,1.3783818,-0.3047625,1.551294,-0.52847433,-1.1204451,1.0614063,-1.3099011,-1.1613182,1.668632
271,Kite,RW,Kite84.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite84.png,56407,0.2805747,-0.6936347,0.56763756,-1.159496,-1.5219432,0.60679626,-0.77451915,-1.6325742,-0.42666844,-0.3245343,0.018226568,-0.1546207,0.046678156,1.2472874,-0.22290602,-0.14162084,0.9635385,-1.5344527,-0.63858193,0.21711634,-0.35756353,1.3155547,-0.663458,0.3459439,1.4243473,1.5614501,0.4005397,-0.57002944,0.6678532,0.015206132,-0.07026825,2.8957102
272,Kite,RW,Kite85.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite85.png,72600,1.0440989,-0.7098401,0.46026984,-0.6019298,-1.2845745,-0.45077777,-1.6346745,0.44815773,0.020855576,0.32877985,-0.79849064,1.3341174,0.36680728,1.4895537,-0.3442003,0.6412471,0.38117185,-0.82184595,-1.2255291,0.49050736,0.111706994,1.7686323,-0.8850175,-0.08734507,0.1836282,1.669447,0.5370047,-0.6367964,0.38811827,-0.31525606,-0.44064683,2.9952204
273,Kite,RW,Kite86.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite86.png,63292,-0.5297782,0.17284504,0.9619539,-0.50461745,-1.0541115,-0.38945392,0.30497593,-1.9522463,-0.9951863,0.03776656,0.5406332,-0.7334137,-3.769998,1.8444549,-0.43423155,-0.7282084,0.11874988,-1.7797983,0.042463165,-3.6100705,-0.66993034,-0.4804082,-0.04759513,1.6270095,1.2546881,0.5229902,0.8758845,-0.33076423,0.26963297,-0.7917895,-0.006544083,-0.29598212
274,Kite,RW,Kite87.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite87.png,25801,-0.13394885,0.47004607,0.10588084,0.5849803,0.23419319,0.49968672,-0.58623487,0.46634883,0.025868893,-0.32481557,-0.019629747,-0.33025035,-2.8068798,0.2814391,0.55544096,0.95242393,-0.9877178,-1.3696024,-0.98231184,0.13952638,0.003559046,1.1660433,0.750466,0.10412243,-0.03407153,-0.18132018,0.98596627,-0.12533611,0.2095962,-0.67447996,-0.61499447,-0.304082
275,Kite,RW,Kite88.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite88.png,28457,-0.06461682,0.25627512,0.6806767,-0.11856301,-0.3919698,0.07020789,0.45405304,-0.00015397614,-0.15402345,1.0041864,0.16568649,0.10733236,-2.784313,0.50489366,0.3048593,-0.31969756,0.59254944,-0.8622963,-1.4007072,-0.7649827,-0.4524981,-0.3984847,0.62443125,-0.14101146,0.70159346,0.40024182,-0.30205095,-0.8379289,-0.20309035,-0.5740741,0.19078478,0.06559612
276,Kite,RW,Kite89.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite89.png,8515,-0.18387578,-0.76755184,0.6747167,-0.868374,-0.4179149,-0.1682523,0.027112821,-0.93321466,0.6086685,-0.11158736,0.48857954,-1.1033276,-4.027108,2.677908,-0.6826043,0.038415104,0.5077887,-0.79691744,0.3131764,-2.242236,-0.42632833,0.23191851,-0.85327494,1.3592815,0.1015927,1.1589955,0.44530442,-0.02114204,-0.92687273,-0.41799694,-0.6999346,-0.18496677
277,Kite,RW,Kite90.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite90.png,29904,-0.97750366,1.2037004,-0.7291195,-0.2559307,-1.0976474,1.9024107,0.17968099,-0.90927935,-1.1332053,-0.31852278,-0.35704595,-0.5022748,-2.7991598,0.5039869,1.4280429,0.9409358,-0.88260883,-1.2633468,0.67297435,-0.4552013,-0.5261392,0.27057293,0.1796685,0.895968,0.37789834,0.9780109,0.42646575,-0.8561706,0.25105515,-1.8205341,0.16009584,-0.45351407
278,Kite,RW,Kite91.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite91.png,48875,-0.23888259,0.262352,0.7425265,0.56786686,-1.3842014,-0.12167174,0.22086713,0.61015457,-0.94814515,-0.9267872,0.64192355,-1.2624882,-4.2526236,0.72826815,0.03463713,0.9192387,0.18739517,-0.14486648,-1.9565008,-2.4309597,0.13622023,0.48782182,-0.21488445,-0.023826305,0.119714625,-0.3459834,-0.08630695,0.4864443,-0.6676496,-0.84604925,-0.34493387,0.43623933
279,Kite,RW,Kite92.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite92.png,41134,0.08842058,1.212633,-0.26053864,0.93860626,-2.5401511,-0.2757502,-1.579968,0.8303702,-0.0052850763,-0.5463191,0.24698387,-0.67284507,-0.96773624,0.23676711,-0.6092453,-1.0654944,-0.5246991,-0.61597735,-1.1645604,-2.0763948,0.2023343,2.5848417,0.39006624,0.5381088,-0.47550875,3.165076,0.24088192,1.2779993,0.5075008,0.1405636,1.0559418,4.4468007
280,Kite,RW,Kite93.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite93.png,65806,1.0015405,-0.33200824,-0.38594645,-0.6334984,-1.6785702,-0.12283651,-0.81746596,-0.6240505,-1.2711133,-1.661592,0.55983835,0.08712831,-2.3799157,1.1801447,-0.7505557,-0.100982845,-0.7804377,0.5495387,0.66696733,-2.4530973,0.74179095,1.0850438,0.052812126,1.1640639,0.09636919,2.4817834,-1.0387346,-0.37839586,1.589432,-2.2137685,-0.119278975,1.7491999
281,Kite,RW,Kite94.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite94.png,85159,-0.29264238,0.8504478,-0.43100473,0.8726108,-1.0474565,-0.4710502,-0.08226179,-0.32316124,-0.3662126,-0.16720966,-0.44059658,-0.23762468,-1.4577218,0.8771021,1.0682772,0.7710198,-0.7910285,-1.0420827,0.09956869,-0.9738891,-0.52428925,0.34163013,-0.016268607,0.6056678,0.058924373,0.12876976,0.9077614,-1.264936,0.6883479,-1.2265791,-0.74857295,0.011530938
282,Kite,RW,Kite95.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite95.png,70279,-1.1547654,1.3339509,-0.25982344,-0.88507676,-0.32571632,0.8693951,1.4242028,0.36858532,0.96300673,-0.8023375,1.0487274,-1.7889202,-2.8247483,-0.5167462,1.0319924,0.023417577,-0.24650821,0.4738932,0.20214154,1.8029606,0.6876617,0.9551375,0.66651005,-0.5937031,0.47462097,0.96877396,0.9799617,0.06604184,0.37110567,-0.9703344,1.1518421,4.053824
283,Kite,RW,Kite96.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite96.png,58625,-1.619677,0.53487396,-1.1090364,1.3775135,-0.94395447,0.97063076,-0.15082999,-1.474672,0.371245,-0.04561245,0.18098085,-0.12170995,-3.1113768,0.84907085,1.9046544,1.4084439,-1.3589472,-1.2355602,0.3614882,-0.7783472,-0.3464475,0.6543531,-1.0450386,0.8434904,-0.33934382,0.13085623,1.7391573,0.943028,-0.9617312,-0.89605564,-0.24581131,-0.08484276
284,Kite,RW,Kite97.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite97.png,52791,1.873369,-0.2606253,0.3205543,0.23962416,0.24577618,0.27942804,-0.0089390045,-2.0820322,-0.39646158,1.912611,-0.9780517,0.8746041,-4.2087955,2.083719,0.060716763,-0.13733977,0.41668934,-0.62124854,1.1665661,-1.7950811,-0.31972274,1.3218775,0.076368295,-0.31089348,-0.07232673,1.9698676,0.16976027,-0.3594714,-1.4955541,-0.46695766,0.2991403,0.0011613178
285,Kite,RW,Kite98.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite98.png,88603,-0.4435231,-1.3198462,0.24967124,1.2471474,-1.8707869,1.1725239,1.0217974,-0.67303294,-0.3537971,-1.1569848,1.0274289,-0.30875874,-2.4429853,0.0014838967,0.402076,0.30428362,-0.6123682,-1.1221824,-1.5760089,-1.1969589,-0.7174045,-0.11839813,-0.6569394,2.0276558,0.6590943,1.3530949,-1.6196588,0.5891106,-0.300588,-0.55283284,-0.56446695,0.98680425
286,Kite,RW,Kite99.png,D:/AI_Learning_Images/snips/20200828T1120_results/Kite99.png,44475,-0.21346499,-0.8083138,-0.515247,-1.5056887,-0.89524895,-0.48851433,-0.93327904,-1.0158815,-0.54193246,-0.9851733,-0.3811849,-0.29200652,-2.500998,2.4865024,-1.5490118,-0.42603886,0.37578353,0.3594686,0.2579678,-2.620452,0.12810081,1.7780759,-0.49708417,2.3130252,-0.4201464,3.6286206,-1.2197366,-1.0042908,0.6661215,-2.041394,-1.0536897,1.6954298
287,Quadcopter,RW,QuadDrone00.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone00.png,48137,0.81884545,0.27796683,-1.5274402,0.32445568,-2.2515354,-0.63857496,-2.8574262,-0.05954718,1.0477413,0.36588702,0.38647294,-0.0841541,-2.1990001,-0.09191788,-0.7043353,-0.96366197,-0.90168333,0.66110176,0.3489451,-2.2566743,0.5083826,1.2667184,-0.59344095,1.1173,-1.2365135,3.6098204,-0.56453264,0.9678024,-0.40808433,0.8826238,-0.07637108,2.7055452
288,Quadcopter,RW,QuadDrone01.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone01.png,149195,1.9229878,0.3033582,0.488001,0.12875302,-1.0489331,1.0228435,-0.41908514,-0.7049935,-1.078265,0.2826107,-1.151804,0.6391982,-0.69983166,-0.08993108,0.34572506,0.85954654,-0.045003377,-1.0242779,-1.1472962,0.6197421,0.47980878,0.9706208,0.5846639,0.112658806,1.4687963,0.32810715,0.6861201,-1.3191024,1.3994703,0.735995,0.32699484,2.3818095
289,Quadcopter,RW,QuadDrone02.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone02.png,157531,-0.24414837,-0.34312156,-0.046769805,-0.12496998,-2.0942461,0.64673704,-1.9944603,-1.0294865,-0.15576854,-0.5476328,-0.6843245,0.7828614,-0.08295649,0.57384145,0.025535524,0.18658087,-0.56064945,-0.72123784,-0.28520936,-0.3081257,-0.36861527,0.42287606,-1.4793935,0.9289402,-0.9553301,2.7693276,-0.3881452,0.58246,-0.5280564,0.1265893,-1.0390525,3.0594957
290,Quadcopter,RW,QuadDrone04.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone04.png,85756,0.67872524,0.23400414,0.33331648,-1.7354012,-1.2585489,1.0149843,-0.67861843,0.044058897,-0.1636519,0.5089873,-0.21482849,-0.46410584,-1.3528882,-0.50457025,0.7706754,0.2766833,0.5492241,-0.89707047,-0.13791367,1.6510024,-0.017669145,0.8014709,-0.083397955,-1.5332245,1.7675757,0.42232886,0.8692651,-0.9633109,-0.5931745,-0.19039106,0.4142944,2.9708893
291,Quadcopter,RW,QuadDrone06.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone06.png,16594,-0.14536268,0.40582755,0.26119086,-1.106484,-1.8755895,-0.09525311,-0.7684599,-1.1774514,-0.767792,-0.08093029,-0.27044865,-0.53783435,-0.86303884,0.63701123,0.078511566,0.49760926,0.830414,-0.9680362,0.13921946,0.9336978,0.07863129,1.7982564,-0.79244035,-0.6564167,1.1266239,0.6476264,1.2199252,-0.34700692,0.08593983,-0.8835804,0.3971738,4.5269694
292,Quadcopter,RW,QuadDrone07.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone07.png,37816,0.0011243112,-0.49015418,-0.12017871,0.36741334,-2.7297034,0.8387821,-2.105294,-0.83196723,-0.48250517,-1.070862,-0.4857212,0.021874644,-2.8189077,1.4504335,-0.18803225,-0.6971265,0.34764683,0.27719995,2.011831,-1.9943922,1.5638106,-0.31851998,-2.8161306,1.2881002,-1.3578044,4.237791,-2.042026,1.4915541,-1.0804937,-0.57071584,-0.6917144,2.2049265
293,Quadcopter,RW,QuadDrone08.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone08.png,80736,-0.98650223,1.2069728,0.07715025,-0.75840825,-0.6342769,-0.03956727,0.8452719,-0.16992342,1.1890782,0.72350854,-0.0308727,-0.8647198,-2.8411758,0.8249507,0.8727771,-0.24846718,-0.23385777,0.9626392,0.9116389,4.1527324,0.4734005,0.2816417,-0.32552257,-0.10776015,-1.5575746,2.1254988,0.23128477,1.3941072,-0.2479339,-0.34354743,-0.35021493,4.114197
294,Quadcopter,RW,QuadDrone09.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone09.png,39528,-1.1650547,-0.09124373,0.14183627,-0.25828296,-1.8767148,-0.7666751,-0.43282488,-1.2449024,-0.54748464,1.1846509,-0.34359705,-0.93959504,-1.1897018,0.53810835,0.0031347563,0.40375635,0.87630594,0.14023395,1.8364705,2.4492726,0.9867373,1.4547526,-0.45669827,-0.51744574,0.917906,1.0674751,1.581254,-0.49468702,-0.6486902,-1.7323864,0.78591734,6.2711062
295,Quadcopter,RW,QuadDrone10.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone10.png,45947,0.31940225,0.56372255,0.5243017,-1.234879,0.8209242,0.9087138,0.6808764,-0.17674632,0.84631366,0.756762,1.5931526,-0.35498172,-2.9925501,-0.014748694,0.5700865,-0.35041913,-0.086094916,0.18673183,0.21728271,2.2481208,-0.0678029,-0.16961479,0.03026438,0.41258323,-0.10287617,0.5796953,0.68565536,0.105945595,-1.3834897,1.4281713,-0.13885036,1.9861151
296,Quadcopter,RW,QuadDrone11.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone11.png,92552,0.14739408,-0.70213646,-0.0018424904,-0.97083753,-2.1095982,-0.42464605,-0.124783345,0.0646889,0.10419302,-0.528074,-0.009261668,-0.6970376,-3.27356,0.15518029,0.90169805,0.42035714,1.0138388,0.06039114,-1.5239458,-1.7160332,0.15962899,0.13150759,-0.9774112,-0.71691716,0.61879736,0.115226224,-0.2574346,0.7897221,-0.81072086,-0.5423303,-0.2589247,0.12027408
297,Quadcopter,RW,QuadDrone12.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone12.png,77588,-0.5429186,0.6316509,-0.75361574,1.7125199,-1.9144907,0.25068536,-0.58358765,-0.18738958,-0.5615603,0.9582418,0.21027063,-0.53365433,-0.8738994,0.63322896,0.208368,-0.6512023,0.34831074,-1.4242766,-1.9254799,-1.2135358,-1.195975,0.6319599,-1.1534958,0.15295383,-0.35805547,1.5192379,0.1683454,-0.07974114,-0.72574025,0.9547577,-0.050003126,2.0375438
298,Quadcopter,RW,QuadDrone13.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone13.png,31123,1.1264877,-0.1849409,-0.661843,1.1566066,-0.058434714,-0.24659388,-0.13456202,0.12411233,-0.121813074,0.7676191,0.17196992,-0.023851829,-1.536155,0.03979908,0.2760717,0.36045483,-0.01490958,-0.31508434,-0.5629262,0.8575865,0.062900156,-0.063288175,0.0010105325,-0.28895354,0.49904636,-0.14995104,1.4119251,-0.27990562,0.5776701,0.6318789,0.040504463,1.5525919
299,Quadcopter,RW,QuadDrone14.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone14.png,34460,1.288127,-0.34240714,-0.20209168,-0.9923996,-3.2127037,-1.182515,-1.9047004,-0.40423024,-0.4216586,1.1351457,0.34261358,0.42082867,-0.17448352,0.710093,0.35936743,0.23307902,2.402458,-0.19247606,1.1413912,1.414249,0.7616671,-0.060902648,-1.6157404,-1.3459891,0.8828134,0.6532565,0.72339255,-0.48151258,-0.057401925,-0.08708904,0.33424538,4.303018
300,Quadcopter,RW,QuadDrone15.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone15.png,30543,1.0843223,-0.7953692,1.340759,-0.85994714,-1.805862,1.2432863,-1.86827,-1.2234104,-0.57490844,-0.8745903,-0.12567064,0.0912874,-0.5509471,1.4193004,-0.4930161,0.8431877,0.7111896,-1.627352,0.5268592,0.28024742,0.46238714,0.058366857,-2.11004,0.1419329,0.07445463,1.3985676,0.43531013,0.5161843,-0.7669376,0.54858726,-0.67258686,3.328134
301,Quadcopter,RW,QuadDrone16.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone16.png,75919,0.7510744,-0.25924826,0.03927028,-0.5295338,-0.17385885,0.7184705,0.65874267,-0.7408622,-0.30082986,-0.4964329,-0.04032024,-0.6517968,-2.381186,0.017872574,0.7686207,0.73184127,-0.27880043,0.41464567,0.2510614,1.6084201,0.96225023,1.1008892,0.8296194,0.32334644,-0.1870333,0.65542215,-0.0062097367,-0.11165836,0.7199743,0.22988112,-0.65720785,1.4831861
302,Quadcopter,RW,QuadDrone17.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone17.png,80860,-0.11305258,-1.0976393,-1.140495,-0.81583077,-1.9067605,-1.0783516,-1.7658609,-0.91709775,0.6392222,-0.68057233,2.2425833,-0.077237256,-4.679621,0.5696435,0.3274402,0.91833544,-0.4203793,1.0661802,0.59552735,-2.530306,1.0205189,-0.16745096,-1.6740912,0.39928,0.08160217,0.365884,0.8764434,0.9571924,-0.5902276,-0.32293218,-0.8129698,0.17244038
303,Quadcopter,RW,QuadDrone18.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone18.png,109713,-0.020399293,0.97124624,-1.2346373,0.038320802,-1.4204586,-0.98151153,-0.5998463,-0.21638872,-0.3164413,0.25245333,-0.18242447,-0.37394243,-1.6224245,-0.9641732,1.0302331,1.0866473,-0.5057524,0.08583095,-0.15403132,0.52680767,-0.7188255,-0.24477294,1.0145884,0.83442914,0.53527844,-0.770156,1.4072964,-1.7435846,1.1127695,0.19327395,0.13106579,1.7910721
304,Quadcopter,RW,QuadDrone19.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone19.png,41196,-0.09900184,0.59886545,-0.50813377,0.30473873,-3.5444324,-0.17771271,-2.3510246,-0.7404303,-0.27963558,-0.8899179,-0.6301551,0.039137993,0.42618638,-0.084295675,0.6044754,-0.61747754,-0.5638014,-0.7001955,2.3103137,-0.9583962,0.35582882,0.06766184,-1.800864,0.28001365,-0.19013125,3.116916,0.18976906,-0.088247195,-0.2696633,-0.82869285,0.0985644,4.66176
305,Quadcopter,RW,QuadDrone20.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone20.png,60806,0.7942169,-0.37084132,-0.28888538,-1.6730427,0.6390428,0.3095578,1.1497978,-0.052325193,0.09471208,-0.08291857,0.15541698,-0.65049523,-3.1384764,-0.4061603,0.9061225,-0.24755156,-0.30681917,0.46241906,1.4204692,2.1983078,0.78366494,1.1233969,0.56039053,-0.70517653,-0.5110519,1.1088544,0.2241536,-0.15205202,-0.9973865,-0.27146527,-0.54366404,1.5771651
