,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
2359,Quadcopter,VW,quadcopter_CameraZ08.0140.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ08.0140.png,134247,-0.23505354,0.16651294,0.07585883,-0.14753295,0.1144986,-0.060457934,0.08633033,-0.05365035,-0.081084855,-0.13359313,-0.15889494,0.016768616,-0.10244495,-0.1259084,-0.08619384,0.21239284,0.06453116,0.10038304,-0.09642721,-0.24437304,-0.004545352,0.022337407,-0.01570236,0.19204746,0.17220406,0.09925966,-0.12266705,0.081317045,-0.094806485,0.15491764,0.21213749,0.20237648
2360,Quadcopter,VW,quadcopter_CameraZ08.0141.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ08.0141.png,122667,-0.40447518,-0.07577323,-0.21107002,-0.04283327,-0.020929256,-0.37173206,-0.012493645,-0.093250595,0.1087085,-0.12136283,-0.028294036,-0.022224823,-0.03523069,-0.2544895,-0.11986615,0.13683014,-0.17676772,0.2279201,-0.13144508,-0.2780664,0.021102943,0.075653285,0.18838885,0.097141795,0.15598786,0.10866429,-0.083273835,0.037807703,-0.22915767,-0.037077233,0.16715014,0.1298077
2361,Quadcopter,VW,quadcopter_CameraZ08.0142.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ08.0142.png,145714,-0.24271847,-0.010179729,-0.04028146,-0.22943091,-0.05951812,0.027166124,0.02921822,0.00021912414,0.0052482816,-0.21872464,-0.20698367,-0.1362919,-0.18546996,-0.08080205,-0.008631819,0.19980705,-0.06590099,-0.1347994,-0.11940616,-0.049061522,0.026545659,-0.062411044,0.14670336,0.0918189,0.045470648,-0.11912759,-0.10190038,-0.06968102,-0.06370424,-0.14712058,0.106806904,0.011441522
2362,Quadcopter,VW,quadcopter_CameraZ08.0143.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ08.0143.png,129365,-0.2898592,-0.1409227,0.1524042,-0.09188644,0.11832877,-0.3758626,0.20837572,0.10808445,-0.008024847,-0.061837964,-0.030309068,-0.07166306,-0.04147175,0.013993721,-0.24398759,0.11160393,0.015331516,0.13382675,-0.06789301,-0.18395048,0.047993224,0.16278777,0.12088559,0.27154952,0.06123071,-0.06904952,-0.30406293,0.114426956,-0.13001649,0.0049175816,0.1188135,-0.021357205
2363,Quadcopter,VW,quadcopter_CameraZ08.0144.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ08.0144.png,98624,-0.08948279,0.033400316,-0.29049808,-0.096362695,-0.082756504,-0.0708675,0.021198425,0.093872204,0.06684693,-0.0017863505,-0.24231575,-0.14620166,0.06354666,-0.12992066,0.0104513075,0.1558536,-0.19393529,-0.19968262,-0.15609865,0.10014641,0.10541253,0.00863094,-0.039575584,0.13930511,0.083908506,0.010905589,-0.070326835,0.03175338,0.10802534,-0.09344855,0.18129936,-0.2123514
2364,Quadcopter,VW,quadcopter_CameraZ09.0001.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0001.png,62773,-0.22352864,-0.09514288,-0.12952818,0.21545336,-0.09581376,0.48318464,-0.24198171,0.21044599,-0.043079704,0.18599434,0.2175795,-0.05043599,-0.13826846,-0.022848997,0.33003968,0.3187037,-0.08251788,-0.1747244,0.117189795,-0.41367644,-0.073787294,0.015097702,0.0865069,0.2767502,0.08829773,-0.15759204,-0.08434812,-0.042968594,-0.14666279,0.34010428,-0.17415664,0.2098765
2365,Quadcopter,VW,quadcopter_CameraZ09.0002.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0002.png,66146,-0.6080497,0.0044939984,-0.25681648,0.16711271,0.01777431,-0.093183786,0.28374365,-0.20059517,-0.22041059,0.1493576,0.55760753,0.1179259,0.15845105,0.12614824,-0.015977362,-0.015811902,-0.054590672,-0.29899642,-0.10640996,-0.53772026,0.02725564,0.17150089,0.05099437,0.022714598,-0.19813707,0.014032832,0.19297758,0.24652767,-0.2326767,0.3262778,0.04312867,-0.080629125
2366,Quadcopter,VW,quadcopter_CameraZ09.0003.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0003.png,68500,-0.67567873,-0.24595128,-0.30709657,0.10239452,-0.07136332,0.022141794,-0.22249107,-0.32040578,-0.001886922,0.14386909,0.18574241,0.13524775,-0.015974628,0.0051842816,-0.33400312,-0.07730421,-0.14559402,0.0037651383,0.0037401908,-0.5494193,0.18021423,0.12964256,-0.12045946,0.120038606,0.02090427,0.5606378,0.17074859,0.10881546,-0.2576662,0.0059384047,-0.3318169,-0.011313091
2367,Quadcopter,VW,quadcopter_CameraZ09.0004.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0004.png,58273,-0.19637312,-0.16752775,-0.07070324,0.18428952,0.12621047,0.12142939,0.0165944,0.10227389,-0.3768499,0.21432625,0.5346593,0.18800323,0.1843769,-0.12959515,-0.39166737,-0.051461004,-0.27880123,-0.051710576,-0.20484486,-0.5456341,0.04565278,0.4088009,-0.019755444,0.4742792,0.30992833,-0.057882115,-0.11406708,0.032679427,-0.2995504,0.18148638,-0.27931294,0.320057
2368,Quadcopter,VW,quadcopter_CameraZ09.0005.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0005.png,69096,-0.44095245,-0.28168273,0.04031201,-0.042264145,-0.2306107,0.12131082,-0.247338,0.13643308,-0.44774568,0.033332583,0.19698732,-0.101117656,-0.1342924,-0.21643174,-0.057781298,-0.21043028,-0.087331995,-0.1512716,0.06849601,-0.4243907,0.08691673,0.4395349,-0.14220595,0.21630646,0.08617251,-0.0073188785,0.31856766,0.07164683,0.06695885,0.37537915,-0.12033086,-0.022308948
2369,Quadcopter,VW,quadcopter_CameraZ09.0006.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0006.png,60921,-0.2475201,0.2047425,-0.44395113,-0.16405334,-0.08383573,0.087241955,0.260671,0.13729231,0.09723595,0.4305438,0.36148712,0.18449613,-0.018854354,0.28387904,-0.4405031,-0.10694311,-0.1380956,-0.28015658,-0.15366866,0.24396615,-0.037887964,0.21382265,0.19194429,0.08227439,0.39700282,-0.07851266,-0.33767116,-0.0142189395,-0.15818907,0.22867534,-0.47791108,-0.3155625
2370,Quadcopter,VW,quadcopter_CameraZ09.0007.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0007.png,52197,-0.23180112,0.1819158,-0.31698358,-0.07844541,0.1413336,0.24249697,0.06789112,0.11262035,-0.14533985,0.4360392,0.5694979,0.2410748,0.086587645,0.12642322,-0.20749158,-0.13302071,0.2361851,-0.3537975,-0.27166957,-0.03235645,0.18389472,-0.12056785,0.065974385,-0.13396549,0.23012547,-0.31009233,-0.5344594,0.060093086,-0.11398364,0.46787277,-0.33498102,-0.3159573
2371,Quadcopter,VW,quadcopter_CameraZ09.0008.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0008.png,50354,-0.24993038,0.036258683,0.077440344,-0.1532541,-0.117045894,0.07937959,0.15062293,-0.7443211,0.20786874,0.2857935,0.2753614,0.21117425,-0.1955309,0.043348297,-0.19376217,-0.022394773,-0.24458992,-0.14399917,0.14021523,0.24585311,-0.18878298,0.04833127,0.0071725347,0.31945106,-0.10833771,-0.057210892,0.24859197,-0.1226152,-0.018006507,0.6890235,-0.4861732,-0.28990018
2372,Quadcopter,VW,quadcopter_CameraZ09.0009.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0009.png,51794,-0.54030854,0.17403272,-0.04913118,-0.013711061,-0.048176788,-0.33273003,0.18519947,-0.4533816,-0.19308995,0.32398224,0.1562666,0.09301737,0.16525026,0.32649618,-0.23964885,-0.085801154,-0.34319744,-0.11559974,-0.046326533,-0.69670826,0.09375178,-0.12905237,0.020935228,0.26565456,-0.18535519,0.11304051,0.031448685,0.01521771,0.25227445,-0.095411986,-0.088876225,-0.14230055
2373,Quadcopter,VW,quadcopter_CameraZ09.0010.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0010.png,54985,-0.438107,-0.40050834,0.27665573,0.25926805,0.06425419,-0.1619595,-0.036886968,-0.30450287,0.027107732,0.27380824,0.07486266,0.31496492,0.0724833,0.116073236,-0.22550052,0.012581361,-0.13120973,-0.10871284,0.19825795,-0.6330022,0.059428904,0.07746211,0.1360709,-0.20221601,-0.17369874,-0.18878473,-0.08712476,-0.23506607,-0.10940687,0.29514712,-0.06527105,-0.27722967
2374,Quadcopter,VW,quadcopter_CameraZ09.0011.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0011.png,65079,-0.46216297,-0.047855165,-0.090614,0.006563223,0.15768635,-0.15088272,0.103141755,0.1763739,-0.23029254,0.20855159,0.121448554,-0.0043589673,-0.060706444,0.40967727,-0.45514843,-0.2621286,-0.30958727,-0.3729341,0.18798262,-0.20075125,0.1742245,0.42593744,-0.24400623,-0.032050703,0.0355574,0.15420455,-0.21292932,0.064660706,0.19326968,0.21594413,-0.12165869,-0.44694793
2375,Quadcopter,VW,quadcopter_CameraZ09.0012.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0012.png,70088,-0.40794632,-0.2298408,-0.1783429,0.1384573,-0.052688565,-0.15739582,-0.16801584,-0.08154227,-0.23073636,0.40217322,0.25094536,-0.049194798,0.10195424,-0.045046408,0.12560593,0.07577799,-0.05813155,-0.1144525,-0.10136502,-0.6355725,0.35857943,0.36529726,0.19084106,0.41072392,0.42031333,-0.068133295,-0.1243654,0.07989086,-0.03149513,-0.10108876,-0.28387013,-0.17005166
2376,Quadcopter,VW,quadcopter_CameraZ09.0013.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0013.png,90223,-0.17606989,-0.15760025,-0.28975925,0.19258991,-0.057014666,0.5005279,-0.020148417,0.09136811,0.037830416,0.23406768,0.055290204,-0.10340572,-0.20848216,0.16429785,0.12798716,0.21123137,-0.13477868,-0.0456332,-0.09845379,-0.13176702,-0.1330068,0.04918438,0.3176217,0.14311096,-0.038659878,-0.29629543,0.017103057,-0.27125862,-0.23233119,-0.024872966,-0.32426974,-0.18334308
2377,Quadcopter,VW,quadcopter_CameraZ09.0014.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0014.png,95558,-0.22199742,-0.014335745,-0.18736643,-0.001653969,0.030115621,0.55085856,0.11284593,0.021056058,0.09993248,-0.0510704,-0.026690222,0.19918759,-0.1573413,0.11656385,0.04630212,-0.11369873,-0.19501747,-0.3942905,-0.098088354,-0.17378102,-0.07848782,-0.07817339,0.032814365,-0.17814246,-0.34605002,-0.18579724,0.30122918,-0.18749417,-0.16459592,0.14621153,-0.18436274,-0.21355031
2378,Quadcopter,VW,quadcopter_CameraZ09.0015.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0015.png,90992,-0.38375866,-0.06794504,-0.005740312,-0.0067429272,-0.17191823,0.22041056,-0.21188541,-0.11241642,-0.095117114,0.03226115,-0.28668365,-0.022824772,-0.15012729,-0.19680153,-0.42911136,-0.23768932,-0.28386152,-0.13984528,0.09632218,-0.54481924,0.07219951,0.25203636,-0.12252967,0.0031164517,0.32288194,0.15965775,0.46605453,-0.07975568,0.17163321,0.103594564,-0.38972473,0.115571484
2379,Quadcopter,VW,quadcopter_CameraZ09.0016.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0016.png,90280,0.0060621444,-0.19786985,-0.07471739,0.3590814,0.027428254,0.5959703,-0.24049231,0.10734613,0.19990283,0.34082416,0.17941996,0.020300884,0.061725307,0.08925607,-0.26101938,0.072030924,-0.19665486,0.16182496,0.1004853,-0.11406508,-0.24877341,0.06449619,-0.120140396,-0.15437381,0.18607345,0.05424298,-0.08197817,0.044867884,-0.07097107,-0.055153046,-0.09129437,-0.23148528
2380,Quadcopter,VW,quadcopter_CameraZ09.0018.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0018.png,88611,-0.47815505,-0.45852467,-0.03850151,0.18949573,-0.07607682,-0.12503356,-0.08038023,-0.28849646,-0.15149169,0.19292225,0.16846055,-0.053332068,0.12226594,-0.24138975,-0.18858121,-0.065224215,-0.15717652,-0.2752687,-0.17363916,-0.53913105,0.23760152,0.36168823,0.23632075,0.2545364,0.13152672,-0.09817425,0.30987558,0.012602823,0.06722841,0.11577098,-0.13684437,-0.43701535
2381,Quadcopter,VW,quadcopter_CameraZ09.0019.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0019.png,91261,-0.046633035,-0.074073546,0.0025429958,0.2574488,0.19141442,0.5600297,0.18836354,-0.09608779,-0.04688289,0.24131192,-0.043960575,0.10682844,0.056880303,0.2153459,-0.06141191,0.14097396,-0.28683525,0.0014237352,0.0638774,-0.29282692,0.07206932,-0.04636448,0.17450806,-0.113073185,-0.200983,-0.08116586,-0.17331946,-0.073908985,-0.01216806,-0.12134214,-0.19638076,-0.4072215
2382,Quadcopter,VW,quadcopter_CameraZ09.0020.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0020.png,88073,-0.35196692,-0.19727679,-0.022305362,-0.14816281,-0.08015912,0.122462556,0.13246772,0.008888428,-0.32421026,0.00080492866,-0.16075398,0.2504848,-0.19102202,-0.12298853,-0.12422744,-0.33904687,-0.24181587,0.029826604,-0.35757202,-0.55334914,0.13144761,0.18704072,-0.0037079728,0.13656802,0.02612443,0.03737751,0.4481321,0.24667898,-0.1715746,0.15700167,-0.19631937,-0.13873352
2383,Quadcopter,VW,quadcopter_CameraZ09.0021.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0021.png,93996,-0.49494416,-0.41620567,-0.39457035,0.20450309,-0.1337777,-0.23871522,0.02523939,-0.20745628,-0.009266422,0.32595783,0.37734827,-0.020327084,0.12590982,0.057257835,-0.38027576,-0.03843857,0.021337058,-0.084073,-0.15353513,-0.29812276,0.17233257,0.20753911,0.02484235,0.27019453,-0.02298484,0.018485533,0.30488935,0.03176808,-0.39502183,0.1346596,0.07551856,-0.3290502
2384,Quadcopter,VW,quadcopter_CameraZ09.0022.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0022.png,88814,-0.1634869,-0.27969605,-0.08091166,0.3803716,-0.07435668,0.64095616,-0.28257442,-0.09112876,0.17672451,0.20482486,-0.067237414,0.083423115,-0.04911077,-0.050645113,-0.1686283,0.031546786,-0.12747666,0.074632525,-0.027968211,-0.28018594,-0.07350623,0.05413075,-0.1013391,-0.19567682,-0.020918831,-0.27178285,-0.0028226397,-0.23507896,-0.021687573,0.14009178,0.031831954,-0.081482075
2385,Quadcopter,VW,quadcopter_CameraZ09.0023.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0023.png,91983,-0.35359305,-0.25149015,0.18488374,0.21710646,-0.14946295,-0.04526818,-0.025103942,0.101438686,-0.31730425,0.115633406,-0.14348394,-0.0006726042,-0.17155354,0.1359927,-0.34715676,-0.117073864,-0.49596363,-0.18098342,0.10271769,-0.6598675,0.08480564,0.3120327,-0.27474347,0.1310972,-0.094696924,0.13115527,0.0717872,-0.22271943,-0.10739386,0.5060236,-0.08289642,-0.04263319
2386,Quadcopter,VW,quadcopter_CameraZ09.0024.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0024.png,98805,-0.112956025,-0.33337453,-0.33013266,0.07725097,-0.23130552,0.31050146,-0.13143657,0.10744695,-0.1441296,0.27930802,-0.050252713,-0.120554976,0.032335974,0.039218955,-0.09952668,-0.07056696,-0.03739653,-0.25821137,-0.071876936,-0.059494127,0.12903288,0.12604238,0.12721428,0.06803171,0.13755654,-0.38179782,0.16553947,0.08644672,0.14528,-0.23823169,-0.2996901,-0.28550625
2387,Quadcopter,VW,quadcopter_CameraZ09.0025.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0025.png,73030,-0.4568084,-0.04866169,-0.16026464,-0.09167899,-0.25868547,0.16316938,-0.034007877,-0.09192798,-0.14176294,0.20493437,-0.13573043,-0.05688034,-0.12570032,-0.06813661,0.25302166,0.08659387,-0.030650873,-0.0072785714,-0.0658781,-0.4230589,0.081339575,0.30879852,0.47835886,0.24871181,0.21181253,0.03582388,0.28861132,0.02086095,0.03078325,-0.051212817,-0.3326902,-0.27587748
2388,Quadcopter,VW,quadcopter_CameraZ09.0026.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0026.png,92950,0.11389273,0.053447887,-0.37335974,0.17822073,0.01503169,-0.004609423,-0.20202899,0.28448647,-0.08184838,0.17584352,0.16764478,0.07951095,-0.8191159,-0.11700707,0.106665626,-0.13998918,-0.052847534,-0.15909024,-0.20239796,-0.30987522,0.06108989,-0.08942246,0.11380948,0.033176333,-0.19614913,-0.22060107,0.28310508,0.031156767,-0.08458025,0.21357466,0.12926736,-0.24552049
2389,Quadcopter,VW,quadcopter_CameraZ09.0027.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0027.png,98471,0.10365571,0.01787889,-0.16966097,-0.009582768,-0.11020189,0.18430357,-0.01989434,-0.16426805,-0.2107088,0.23558912,0.11243055,-0.04476201,0.2974426,0.041836094,-0.17193966,-0.06462512,0.114529245,-0.10695655,0.34299636,-0.33960104,0.07789284,-0.3098014,0.056738026,-0.22506647,-0.09937124,0.14981969,0.37451142,-0.10066677,-0.097257406,0.25641736,0.039827075,-0.3805695
2390,Quadcopter,VW,quadcopter_CameraZ09.0028.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0028.png,84534,-0.39774337,0.1459636,-0.1496457,0.09983992,0.009935088,0.59244263,-0.09890718,-0.21956357,-0.0916939,0.1055496,0.0973568,-0.07957866,-0.04315165,-0.10665186,-0.05224039,0.1374566,-0.11154533,-0.13004765,-0.1770795,-0.39301643,-0.076681405,0.12284759,0.24341594,0.35591206,0.04951744,0.25159916,0.23389828,0.08134868,0.111331075,0.14691159,-0.05864457,-0.124115884
2391,Quadcopter,VW,quadcopter_CameraZ09.0029.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0029.png,85253,0.14414139,-0.09871846,0.011616189,0.0966535,0.07830947,0.53902143,0.003721917,-0.13281761,-0.24221744,0.26543596,0.09704218,-0.12389581,0.26891398,0.06382362,-0.33609858,-0.009253041,-0.13584416,0.06630018,0.22984739,0.00015270384,0.02347168,-0.020604657,0.19831933,-0.06737154,0.05910697,0.0020848536,0.21681528,-0.026218385,-0.252324,0.050460953,-0.22203659,-0.39526966
2392,Quadcopter,VW,quadcopter_CameraZ09.0030.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0030.png,104285,0.25683296,-0.141159,-0.46148816,0.130901,0.06004804,0.08226552,0.014190496,0.027225131,0.006368291,0.28088018,0.09685294,0.04758845,-0.4678977,-0.09122697,-0.2632435,-0.17142622,-0.040510483,-0.26730025,0.013975144,-0.29714465,0.36776662,0.18352315,0.2912634,0.12838899,-0.086562954,0.03453322,0.28535178,-0.019908492,0.047762573,0.044231012,-0.103293605,-0.22580238
2393,Quadcopter,VW,quadcopter_CameraZ09.0031.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0031.png,80944,0.3524147,-0.09846293,-0.13874872,0.06681969,0.1029018,0.07351633,0.13968796,-0.11784083,-0.011725466,0.30849284,0.027049927,0.1781111,0.035391387,0.05376741,-0.2580639,-0.13254666,-0.013726086,0.036453865,-0.1267293,-0.6406391,-0.087031856,0.14545648,0.34752473,-0.15072003,0.13701892,0.14506087,-0.010705637,0.16010605,0.02908722,-0.20644116,-0.29623944,-0.23003794
2394,Quadcopter,VW,quadcopter_CameraZ09.0032.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0032.png,90957,-0.25469476,0.16305353,-0.13684839,0.012247687,0.058042604,0.7006599,0.035957128,-0.06299577,-0.17718986,0.09382601,-0.19431958,0.20666651,-0.0657696,-0.025265122,-0.014145113,0.030735794,-0.12770638,-0.08388356,-0.019114137,-0.15333235,0.09667615,0.036133416,0.19579625,0.07154408,-0.045999553,0.07704761,0.29700738,-0.17234218,-0.1408416,0.011504634,-0.12569135,-0.29171836
2395,Quadcopter,VW,quadcopter_CameraZ09.0033.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0033.png,88777,-0.2420927,-0.0008862058,-0.2751597,0.044746175,-0.16164155,0.47962922,-0.035480406,-0.22534688,0.09783124,0.14353767,-0.11801711,0.09696151,0.051419295,0.05119905,-0.120483,-0.1283916,-0.046232477,-0.27874342,0.05742388,-0.011310832,0.14728343,0.0017275028,-0.082178,-0.071482465,-0.037728958,0.056934893,0.39708832,-0.18587399,-0.33640498,-0.14513528,-0.08818171,-0.3473937
2396,Quadcopter,VW,quadcopter_CameraZ09.0034.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0034.png,94939,0.2924015,-0.17422312,-0.2010602,0.30597094,-0.0040026023,0.19010189,-0.041351605,-0.18904,0.17309052,0.3905745,0.2868217,-0.030319046,0.22421457,0.106774256,-0.2918978,-0.00988184,0.08393789,0.07594856,0.06344782,-0.47235993,-0.21003546,0.027982106,0.0711761,-0.22814871,0.17868012,0.20755777,0.06702444,0.110873565,-0.21236822,0.0779847,-0.045603644,-0.13973087
2397,Quadcopter,VW,quadcopter_CameraZ09.0035.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0035.png,85951,-0.29587787,-0.038696073,-0.029725157,0.082418285,-0.08546668,0.71291125,-0.14425707,-0.045046926,-0.18731785,0.09080725,-0.09760236,-0.11658655,-0.1708492,0.09864053,-0.17322762,-0.04163751,-0.04416806,-0.12384436,0.03766331,-0.19936144,-0.04709816,0.20280227,0.0075651337,0.27015242,0.13270462,0.11240637,0.17845169,-0.018441582,0.06902516,0.21624969,-0.16981609,-0.035762176
2398,Quadcopter,VW,quadcopter_CameraZ09.0036.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0036.png,98774,0.07370728,-0.19490999,-0.027163042,-0.09187513,-0.20420256,0.24500455,0.2464473,-0.056637034,-0.14366147,0.31204253,0.04376655,-0.12880744,0.12461825,0.2931537,-0.285695,-0.08482034,-0.025477603,-0.041081153,0.3103083,0.099367954,0.06503788,-0.07484037,0.066858634,-0.019258715,-0.02905798,-0.046786893,0.46198252,0.2174132,-0.15515627,-0.069326356,-0.17686713,-0.22113506
2399,Quadcopter,VW,quadcopter_CameraZ09.0049.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0049.png,117818,0.003912355,0.22381328,-0.29153365,-0.005202125,0.20518748,-0.30417925,0.1520336,-0.11981595,-0.11008778,-0.0054151127,0.05114725,0.14755091,-0.32048747,-0.2535587,-0.018362183,-0.16019337,0.0051540597,0.15121754,-0.11488406,-0.05925788,0.18179193,0.11879622,-0.22309263,-0.1923725,0.108558506,-0.017449334,-0.30204397,0.11712036,0.08936001,-0.17622402,0.14051163,0.015321578
2400,Quadcopter,VW,quadcopter_CameraZ09.0050.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0050.png,146378,-0.0071048117,0.13731249,-0.052347872,-0.010847225,0.0975485,-0.23983525,0.022996485,-0.18936756,-0.047251865,0.0095911,0.13363914,0.21802609,-0.38080385,-0.28342006,-0.086505435,-0.19435215,0.10040073,0.082164586,-0.007267213,0.14054061,0.15208209,-0.03702979,-0.26148555,-0.17675976,-0.129725,0.042528737,-0.111402616,-0.12624711,0.116485156,-0.0013377903,0.26282573,0.120588325
2401,Quadcopter,VW,quadcopter_CameraZ09.0051.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0051.png,120406,0.11288448,-0.048496228,-0.16280378,-0.09338528,0.08849657,-0.39924115,0.07233903,-0.30153525,0.12956086,-0.049316112,0.11307987,0.2956954,-0.47758123,-0.26528543,-0.15016007,-0.13743083,-0.07244359,0.021418072,-0.05022743,0.28810266,0.07957732,0.008137095,0.091907166,0.21091174,-0.033850845,-0.02442845,0.10620949,-0.029497586,0.071905054,-0.09911024,0.14409275,0.0991515
2402,Quadcopter,VW,quadcopter_CameraZ09.0053.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0053.png,124107,0.058042325,0.14166574,0.032612264,-0.17035078,0.14253946,-0.309876,0.18681298,-0.07230702,-0.25118408,0.027622707,0.07296196,0.2748625,-0.37449571,-0.35626283,0.028998053,-0.17091411,0.001967799,0.09877316,0.12721816,0.053815268,0.14115845,-0.17554502,-0.13819325,-0.16085246,0.15245527,-0.09942906,-0.12991896,-0.18758234,-0.1314688,-0.122904606,0.042674854,0.06278166
2403,Quadcopter,VW,quadcopter_CameraZ09.0054.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0054.png,121416,0.16599192,-0.26748943,-0.088246904,-0.17451121,0.19173674,-0.278842,0.089472614,-0.2595778,0.2063328,0.074953936,-0.014056796,0.13231045,0.18836406,-0.27494806,-0.069639646,0.14026852,-0.021774543,0.18197939,0.1379806,0.013176526,0.00034983037,0.019631866,0.15330173,-0.060536027,0.1152397,0.05170423,-0.10063531,-0.07315037,-0.06835725,0.05297356,0.0017295927,-0.051317748
2404,Quadcopter,VW,quadcopter_CameraZ09.0055.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0055.png,121308,-0.16238418,0.024859792,-0.21492833,-0.02450886,0.056007992,-0.102285855,0.013677486,0.008419509,0.03691719,-0.2846897,0.18961677,-0.13596302,-0.27119547,-0.39286342,-0.2432935,-0.040685575,0.016592221,0.3073594,0.32590598,0.1336545,0.13690262,0.09039399,-0.16338293,0.14848855,0.20262618,-0.11294764,-0.3373982,-0.016898368,-0.11330819,-0.27201024,0.025118336,-0.03552354
2405,Quadcopter,VW,quadcopter_CameraZ09.0057.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0057.png,121723,-0.1935813,0.080422714,-0.048416127,-0.024954969,0.00921288,-0.15515217,0.49780047,-0.26209942,0.096001886,-0.18266164,0.2080236,0.088085085,-0.44952166,-0.23729633,-0.15445055,-0.009805038,0.12563892,0.14978129,0.2837773,0.19844492,-0.024511244,-0.2513288,0.077041484,0.14590801,0.177086,-0.27764,-0.2919612,-0.065395154,-0.08056971,-0.05686952,0.047825225,0.03671371
2406,Quadcopter,VW,quadcopter_CameraZ09.0059.png,D:/AI_Learning_Images/snips/20200828T1120_results/quadcopter_CameraZ09.0059.png,124290,-0.07613577,0.26784313,0.1564861,-0.012467837,0.018468006,-0.12025608,0.21111518,-0.25363332,-0.08396034,-0.10146929,0.23126455,0.18325074,-0.30100653,-0.21383111,-0.11537803,-0.07910736,0.21553534,0.09605166,0.18554927,0.0495416,0.13097376,-0.21304998,-0.27729386,0.028471742,-0.05395469,-0.079582624,-0.3698412,-0.15297851,-0.041147154,-0.16786453,0.296807,0.012036277
